Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
09-11-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,cr Costa Rica,jp Japan,Y,CB,66,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,cr Costa Rica,jp Japan,Y*,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,LB,66,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y*,AM,61,1.0,0.0,1.0,1.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,FW,75,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,cl Chile,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,cl Chile,Y,CB,90,2.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,cl Chile,Y*,CM,69,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,cl Chile,Y,FW,81,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,cl Chile,Y,CB,90,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2018,Fri,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,cl Chile,Y,CM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,pe Peru,Y,DM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,pe Peru,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,pe Peru,Y,FW,85,1.0,1.0,1.0,1.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,pe Peru,Y,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,pe Peru,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2018,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,cr Costa Rica,pe Peru,Y*,AM,58,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2019,Sat,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,us United States,Y*,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2019,Sat,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,us United States,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2019,Sat,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,us United States,Y,RB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,Y,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,Y,FW,80,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,N,,31,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2019,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,gt Guatemala,Y,DM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,N,,13,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y*,AM,83,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y,AM,77,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y,CB,77,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y,RB,71,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y,DM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,cr Costa Rica,jm Jamaica,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,Y,LM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,Y,FW,73,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,Y,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2019,Wed,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y*,LM,76,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y,CM,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y,FW,67,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y,RB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2019,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,cr Costa Rica,uy Uruguay,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,Y,AM,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,Y,LB,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,N,,31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,Y,CB,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,Y,CB,90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
16-06-2019,Sun,Gold Cup,Group stage,Home,W 4–0,cr Costa Rica,ni Nicaragua,Y*,DM,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,3.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,Y,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,Y,RM,69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,Y*,CM,90,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,N,,45,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,Y,LB,90,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,Y,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
20-06-2019,Thu,Gold Cup,Group stage,Home,W 2–1,cr Costa Rica,bm Bermuda,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,Y,RB,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,Y,DM,79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,N,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,Y,DM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,Y*,AM,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
24-06-2019,Mon,Gold Cup,Group stage,Away,L 1–2,cr Costa Rica,ht Haiti,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,N,,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y,CB,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y,LB,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y,RM,101,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y,RB,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y,CM,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y,CB,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
29-06-2019,Sat,Gold Cup,Quarter-finals,Away,D 1 (4)–1 (5),cr Costa Rica,mx Mexico,Y*,FW,110,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
02-01-2020,Sat,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,us United States,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01-2020,Sat,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,us United States,Y,FW,77,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01-2020,Sat,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,us United States,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01-2020,Sat,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2020,Sat,Friendlies (M),Friendlies (M),Home,L 0–1,cr Costa Rica,pa Panama,Y*,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2020,Sat,Friendlies (M),Friendlies (M),Home,L 0–1,cr Costa Rica,pa Panama,Y,DM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2020,Tue,Friendlies (M),Friendlies (M),Home,L 0–1,cr Costa Rica,pa Panama,Y*,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
