Squad FTR,Venue,Squad Ast,Squad PKatt,Squad SoT,Squad CrdY,Squad CrdR,Squad Touches,Squad Blocks,Squad PKwon,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals,Opponent_Goals,Team1_Elo,Team2_Elo,Tkl+Int
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597.2,1597.2,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1607.12,1584.32,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1607.2,1587.2,0
W,Home,0.2,0,0,0,0,0,0,0,0,0,0,0,4,0,1607.2,1587.2,0
W,Home,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1607.2,1587.2,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1604.2,1597,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1587.2,1607.2,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1597.2,1597.2,0
W,Home,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,1607.4,1594.6,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1607.2,1587.2,0
W,Home,0.2,0,0,0.2,0,0,0,0,0,0,0,0,3,0,1614.14,1587.02,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1587.2,1607.2,0
L,Away,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,1,1582.14,1614.94,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1607.2,1587.2,0
W,Away,0.166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1613.88,1573.88,0
L,Away,0.142857143,0,0,0,0,0,0,0,0,0,0,0,1,4,1587.2,1607.2,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1574.94,1614.94,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1587.2,1607.2,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1597.2,1597.2,0
L,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,3,1587.2,1607.2,0
W,Away,0.285714286,0,0,0.142857143,0,0,0,0,0,0,0,0,3,0,1582.82,1587.88,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,3,2,1594.74,1587.54,0
L,Away,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,1,1601.1,1622.16,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.06,1581.18,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.94,1604.94,0
L,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,1,6,1594.14,1604.14,0
W,Away,0,0,0,0.125,0,0,0,0,0,0,0,0,3,1,1594.74,1587.54,0
D,Home,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1611.42,1583.68,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600.96,1606.82,0
W,Home,0.4,0,0,0,0,0,0,0,0,0,0,0,6,1,1611.08,1581.08,0
W,Home,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,1604.48,1587.28,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604.2,1597,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1581.78,1587.9,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1591.28,1607.08,0
W,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1628.82,1587.76,0
W,Home,0.2,0,0,0.1,0,0,0,0,0,0,0,0,2,1,1589.82,1587.68,0
W,Home,0,0,0,0.2,0,0,0,0,0,0,0,0,2,0,1598.38,1574.78,0
W,Home,0,0,0,0.333333333,0,0,0,0,0,0,0,0,2,0,1605.62,1587.24,0
W,Home,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,1,0,1597.22,1584.6,0
D,Away,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,1597.22,1598.18,0
D,Home,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1595.36,1594.4,0
L,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,1,2,1592.24,1590.3,0
W,Home,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,3,0,1611.56,1587.08,0
W,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,0,1602.08,1587.34,0
L,Away,0,0,0,0.076923077,0,0,0,0,0,0,0,0,1,2,1584.68,1614.66,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1574.8,1609.68,0
D,Away,0.166666667,0,0,0,0,0,0,0,0,0,0,0,2,2,1624.98,1584.04,0
W,Home,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,4,0,1588.78,1587.7,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.42,1597.36,0
D,Away,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1580.48,1597.66,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,4,0,1592.54,1587.6,0
D,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,2,2,1621.9,1611.58,0
W,Home,0,0.142857143,0,0,0,0,0,0,0,0,0,0,3,1,1616.38,1577,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1602.2,1568.62,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1583,1599.76,0
W,Home,0.125,0,0,0.125,0,0,0,0,0,0,0,0,2,1,1618.5,1594.28,0
L,Away,0,0,0,0.25,0,0,0,0,0,0,0,0,1,2,1586.64,1594.22,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.28,1597.08,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1579.64,1607.4,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,3,0,1595.28,1587.52,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1607.98,1596.9,0
D,Away,0.125,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1577.58,1574.1,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1625.1,1581.88,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1570.26,1633.48,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1567.32,1604.88,0
L,Away,0,0,0,0.25,0,0,0,0,0,0,0,0,1,2,1579.04,1614.44,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1592.28,1587.6,0
D,Home,0.222222222,0,0,0,0,0,0,0,0,0,0,0,2,2,1592,1594.26,0
W,Away,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,2,1,1599.62,1574.98,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1589.38,1608.46,0
L,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,1608.74,1614.82,0
D,Away,0,0,0,0.285714286,0,0,0,0,0,0,0,0,1,1,1584.64,1614.38,0
D,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,1,1,1610.82,1581.08,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1621.86,1595.78,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,2,0,1615.16,1576.08,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1586.46,1574.96,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1558.46,1615.28,0
W,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,4,0,1599.08,1574.68,0
L,Neutral,0,0,0,0,0,50.6,0.6,0,0,0,0,0,0,5,1555.06,1595.28,2.8
D,Neutral,0.333333333,0,0,0.333333333,0,88.33333333,1,0,0,0,0,0,3,3,1618.08,1580.26,2.666666667
W,Neutral,0,0,0.166666667,0.166666667,0,24.58333333,0.583333333,0,1,0,0,4,1,0,1599.68,1587.4,2
D,Neutral,0,0.4,1,0,0,77.4,0.2,0,0,0,0,0,1,1,1585.94,1584.18,1.2
W,Neutral,0,0.125,0.375,0,0,42.875,0.625,0,0,1,0,5,2,1,1617.72,1586.52,1.125
W,Neutral,0.142857143,0,0.142857143,0.142857143,0,42.71428571,1.142857143,0,1,1,1,5,1,0,1622.16,1594.4,1.571428571
L,Neutral,0,0,0,0.333333333,0,51.16666667,0.833333333,0,0,1,2,0,1,2,1574.56,1625.76,2.833333333
W,Neutral,0,0,0.333333333,0.166666667,0,40.5,1.333333333,0,0,1,5,0,1,0,1584.06,1592.86,3.833333333
L,Neutral,0,0,0,0.142857143,0,50,0.714285714,0,0,1,2,0,0,1,1546.8,1608.34,2.571428571
W,Neutral,0.1,0,0.5,0.1,0,49.4,0.4,0,0,0,0,0,2,1,1639.72,1582.02,1.2
L,Neutral,0,0.166666667,0,0,0,40.66666667,0.666666667,0,0,1,0,2,1,2,1570.8,1648.5,2
L,Neutral,0.125,0,0.25,0.125,0,43.25,0.25,0,0,0,2,2,1,2,1585.94,1593.32,0.875
W,Neutral,0,0,0,0.2,0,41.2,1,0,0,1,3,5,2,1,1600.32,1572.94,1.6
L,Neutral,0,0,0,0.076923077,0,25.23076923,1.076923077,0,0,0,4,2,0,1,1587.38,1625.78,2.076923077
L,Neutral,0,0,0.25,0,0,47.125,0.625,0,0,1,2,0,0,1,1543.48,1608.42,0.875
W,Neutral,0,0,0.2,0,0,62.6,0.2,0,0,0,0,0,1,0,1632,1573.6,1
D,Neutral,0,0,0.166666667,0,0,50.83333333,0.333333333,0,0,0,2,4,1,1,1573.06,1620.66,0.666666667
L,Neutral,0,0,0,0.333333333,0,54.66666667,1.166666667,0,0,0,5,2,0,3,1573.92,1622.42,2.833333333
D,Neutral,0,0,0.428571429,0,0,51.42857143,0.857142857,0,0,0,1,0,1,1,1616.66,1569.06,2.428571429
W,Neutral,0,0,0.5,0,0,41.375,0.625,0,0,1,2,0,1,0,1632.14,1580.78,2.25
L,Neutral,0,0,0,0,0,34.71428571,0.428571429,0,0,0,0,2,0,2,1535.46,1608.66,2.714285714
W,Neutral,0.166666667,0,0.166666667,0,0,50.83333333,1.833333333,0,0,3,5,3,2,1,1591.02,1561.92,3.166666667
L,Neutral,0.142857143,0,0.428571429,0.142857143,0,45.14285714,0.857142857,0,0,0,0,0,2,5,1559.22,1623.7,2.571428571
W,Neutral,0.25,0.25,0.5,0,0,63.625,0.375,0,0,0,0,0,6,1,1654.16,1572.86,1.125
L,Neutral,0,0,0.25,0.125,0,39,0.75,0,0,0,1,0,0,3,1561,1613,2.375
D,Neutral,0,0,0.4,0.2,0,38.2,0.4,0,0,0,1,0,2,2,1597.52,1597.2,1.4
D,Neutral,0.25,0,0,0,0,60.5,0.25,0,0,0,3,0,2,2,1628.06,1583.46,2
D,Neutral,0,0.076923077,0.076923077,0.153846154,0,24.53846154,1,0,0,0,0,0,1,1,1570.98,1577.64,2.615384615
W,Neutral,0,0.4,0.8,0,0,69.2,0.8,0,0,1,0,1,2,1,1552.24,1588.76,0.8
W,Neutral,0,0,0.666666667,0.333333333,0,61.33333333,1.166666667,0,0,0,0,0,2,1,1581.66,1582.02,2
L,Neutral,0,0,0,0,0,56.16666667,1.166666667,0,0,0,0,0,0,2,1556.58,1588.3,1.666666667
D,Neutral,0,0,0.285714286,0,0,45.42857143,0.571428571,0,0,1,0,8,0,0,1628.94,1613.46,0.714285714
D,Neutral,0,0,0.25,0,0,36.25,0.375,0,0,0,0,10,0,0,1611.08,1626.56,1.25
L,Neutral,0,0,0.166666667,0.333333333,0,47.66666667,0.5,0,0,0,1,2,0,3,1578.38,1604.44,1.5
D,Neutral,0.166666667,0.166666667,0.833333333,0.333333333,0,43,0.5,0,0,0,1,1,2,2,1534.36,1595.8,2.333333333
W,Neutral,0.2,0,0.8,0.4,0,66,1.6,0,0,0,1,0,2,1,1566.78,1560.42,2.6
L,Neutral,0,0,0.166666667,0,0,48.16666667,1,0,0,0,0,0,0,1,1640.58,1630.12,0.5
W,Neutral,0,0,0.285714286,0,0,56.14285714,0.857142857,0,1,0,1,5,1,0,1569.18,1585.38,1.142857143
L,Neutral,0,0,0.2,0,0,39,0.8,0,0,0,2,0,0,1,1585.14,1620.62,3
W,Neutral,0.285714286,0.142857143,0.428571429,0.285714286,0,33.85714286,0.714285714,0,0,0,0,0,4,3,1632.62,1567.72,2
L,Neutral,0.666666667,0,0.5,0.333333333,0,50,1.333333333,0,0,3,1,0,3,4,1556.72,1641.62,1.5
D,Neutral,0,0,0.4,0,0,109,0,0,0,0,0,1,1,1,1624.42,1591.64,2.4
D,Neutral,0.166666667,0,0.166666667,0,0,55.66666667,0.833333333,0,1,0,1,1,1,1,1608.58,1619.92,1.166666667
L,Neutral,0,0,0,0.4,0,45.6,0.8,0,0,0,2,1,0,2,1566.4,1616.68,2
D,Neutral,0,0.1,0,0.1,0,56,0.7,0,0,2,1,0,1,1,1637.26,1617.3,2.2
W,Neutral,0.125,0,0.25,0.25,0,53.125,0,0,0,0,4,6,2,0,1647.96,1594.76,2.125
W,Neutral,0,0,0.1,0.1,0,48,0.5,0,0,0,0,0,2,0,1643.62,1590.8,1.4
W,Neutral,0.142857143,0,0.285714286,0.142857143,0,43.28571429,0.571428571,0,0,2,4,2,1,0,1654.7,1616.86,1.428571429
L,Neutral,0,0,0.1,0.1,0,52.7,0.9,0,0,2,0,0,1,2,1630.2,1626.5,1.6
L,Neutral,0,0,0.375,0.25,0,60.125,0.875,0,0,0,0,0,0,2,1617.04,1623.7,1.625
W,Neutral,0.142857143,0.142857143,0.428571429,0.142857143,0,37.28571429,1,0,0,0,0,0,4,2,1661.16,1612.96,1.428571429
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1601.6,1581.42,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.66,1588.36,0
W,Home,0.2,0,0,0,0,0,0,0,0,0,0,0,2,1,1585.06,1575.78,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1569.24,1624.84,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1554.36,1602.72,0
W,Home,0.2,0,0,0.2,0,0,0,0,0,0,0,0,3,0,1565.1,1588.38,0
D,Away,0,0,0,0.111111111,0,0,0,0,0,0,0,0,1,1,1566.5,1571.42,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1522.3,1569.86,0
L,Home,0.111111111,0,0,0.333333333,0,0,0,0,0,0,0,0,1,2,1604.44,1631.82,0
W,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,2,1,1638.3,1590.92,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1574.24,1665.84,0
D,Away,0,0,0,0.75,0,0,0,0,0,0,0,0,2,2,1582.74,1597.6,0
W,Away,0.4,0.2,0,0,0,0,0,0,0,0,0,0,2,0,1574.88,1588.1,0
L,Away,0,0,0,0.235294118,0,0,0,0,0,0,0,0,0,2,1588.98,1615.96,0
W,Home,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,2,0,1622.46,1575.48,0
W,Home,0,0,0,0.25,0,0,0,0,0,0,0,0,2,1,1670.82,1559.22,0
D,Home,0,0.125,0,0.375,0,0,0,0,0,0,0,0,2,2,1550.38,1585.22,0
D,Away,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,1563.74,1615.94,0
L,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,3,1511.24,1594.32,0
W,Away,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,1,0,1578.54,1572.16,0
L,Away,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,1541.96,1576.84,0
W,Home,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,1,0,1598.24,1583.12,0
D,Home,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,1564.1,1579.02,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1644.84,1599.5,0
W,Home,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,1,0,1583.14,1528.26,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1551.3,1571.3,0
W,Home,0,0,0,0.25,0,0,0,0,0,0,0,0,3,2,1535.02,1498,0
W,Away,0.4,0,0,0,0,0,0,0,0,0,0,0,4,0,1571.92,1588.18,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1650.32,1560.96,0
D,Home,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,2,2,1665.92,1579.28,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1550.66,1660.02,0
L,Home,0.2,0,0,0.4,0,0,0,0,0,0,0,0,2,4,1571.22,1624.02,0
L,Home,0,0,0,0.222222222,0,0,0,0,0,0,0,0,2,3,1558.66,1585,0
L,Away,0.142857143,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,2,3,1486.2,1543.22,0
D,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1595.48,1596.74,0
L,Home,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,2,1539.64,1634.1,0
W,Home,0.166666667,0,0,0.833333333,0.166666667,0,0,0,0,0,0,0,1,0,1582.76,1587.88,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1590.4,1587.66,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1567.2,1576.34,0
D,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,1618.56,1575.12,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1546.2,1578.96,0
W,Away,0,0,0,0.222222222,0,0,0,0,0,0,0,0,3,2,1604.46,1649,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1538.16,1586.7,0
L,Home,0,0,0,0.333333333,0,0,0,0,0,0,0,0,2,3,1635.06,1610.52,0
W,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,4,0,1564.96,1588.38,0
L,Home,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,1531.82,1602.86,0
W,Home,0,0,0,0.071428571,0,0,0,0,0,0,0,0,2,1,1585.92,1572.6,0
W,Home,0.125,0.125,0,0,0,0,0,0,0,0,0,0,2,1,1670.94,1561.36,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1625.28,1586.72,0
W,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,0,1558.52,1562.98,0
W,Away,0.2,0,0,0,0,0,0,0,0,0,0,0,2,1,1590.1,1575.22,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1597.52,1574.78,0
D,Home,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1568.54,1573.1,0
D,Away,0.125,0,0,0,0,0,0,0,0,0,0,0,1,1,1565.96,1622.46,0
L,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,1,3,1477.28,1635.1,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1534.52,1595.92,0
W,Home,0,0.090909091,0,0,0,0,0,0,0,0,0,0,1,0,1593.5,1587.58,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1616.64,1554.66,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1543.58,1625.56,0
L,Away,0,0,0,0.25,0,0,0,0,0,0,0,0,2,3,1621.28,1602.96,0
L,Away,0.166666667,0,0,0,0,0,0,0,0,0,0,0,2,3,1577.26,1595.92,0
W,Home,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,2,0,1578.1,1518,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1506.86,1586.96,0
L,Away,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,2,1655.64,1570.66,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1580.22,1645.2,0
W,Away,0,0,0,0.428571429,0,0,0,0,0,0,0,0,2,1,1630.82,1544.06,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1547.06,1588.9,0
L,Home,0,0,0,0.133333333,0,0,0,0,0,0,0,0,1,2,1533.68,1640.44,0
W,Away,0.333333333,0,0,0.166666667,0,0,0,0,0,0,0,0,3,2,1488.02,1593.6,0
W,Away,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,1604.78,1587.26,0
D,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1562.28,1567.18,0
W,Home,0,0,0,0.333333333,0,0,0,0,0,0,0,0,1,0,1627.46,1567.36,0
W,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,1,1632.18,1589.58,0
D,Away,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,2,1576.92,1558.06,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635.74,1558.28,0
D,Home,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,1590.88,1597.38,0
L,Home,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,1564.62,1590.82,0
W,Home,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,1,0,1651.32,1588.84,0
W,Home,0.222222222,0,0,0,0,0,0,0,0,0,0,0,3,0,1570.5,1588.22,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1592.2,1492.1,0
L,Away,0,0,0,0.352941176,0,0,0,0,0,0,0,0,0,1,1522.72,1609.04,0
L,Away,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,1531.74,1587.12,0
D,Away,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,1545.72,1598.66,0
D,Away,0,0.1,0,0.2,0,0,0,0,0,0,0,0,1,1,1533.1,1583.58,0
L,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,2,1482.1,1602.2,0
W,Away,0.166666667,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,3,2,1497.6,1562.68,0
D,Neutral,0,0,0,0.1,0,0,0,0,0,0,0,0,1,1,1588.32,1597.44,0
W,Neutral,0.125,0,0,0,0,0,0,0,0,0,0,0,5,0,1578.5,1588,0
W,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,2,1,1595.84,1587.52,0
D,Neutral,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,1543.5,1564.96,0
L,Neutral,0,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,1,1566.24,1606.4,0
W,Neutral,0.272727273,0,0.727272727,0.090909091,0,0,0,0,0,0,0,0,5,0,1602.86,1575.92,0
W,Neutral,0,0,0.833333333,0.166666667,0,0,0,0,0,0,0,0,4,0,1551.28,1552.74,0
W,Neutral,0,0,0.571428571,0.142857143,0,0,0,0,0,0,0,0,3,0,1574.28,1585.48,0
W,Neutral,0.2,0,0.8,0.2,0,0,0,0,0,0,0,0,2,0,1559.48,1576.42,0
W,Neutral,0.181818182,0,0.454545455,0.181818182,0,0,0,0,0,0,0,0,2,0,1609.98,1587.12,0
W,Neutral,0,0,0.666666667,0,0,0,0,0,0,0,0,0,3,2,1582.18,1587.9,0
D,Neutral,0,0,0.090909091,0.181818182,0,0,0,0,0,0,0,0,0,0,1606.58,1583.3,0
L,Neutral,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,2,1547.44,1595.48,0
W,Neutral,0,0,0.272727273,0.181818182,0,0,0,0,0,0,0,0,2,0,1613.3,1574.72,0
D,Neutral,0,0,0.625,0.125,0,0,0,0,0,0,0,0,0,0,1579.12,1569.1,0
L,Neutral,0,0,0.166666667,0.333333333,0,0,0,0,0,0,0,0,0,1,1535.92,1602.8,0
W,Neutral,0.166666667,0,0.583333333,0.083333333,0,0,0,0,0,0,0,0,3,0,1620.14,1586.84,0
