Squad FTR,Venue,Squad Ast,Squad PKatt,Squad SoT,Squad CrdY,Squad CrdR,Squad Touches,Squad Blocks,Squad PKwon,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals,Opponent_Goals,Team1_Elo,Team2_Elo,Tkl+Int
L,Neutral,0,0,0,0.125,0,0,0,0,0,0,0,0,0,1,1566.88,1607.76,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1539.72,1548.4,0
L,Neutral,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,3,1606.88,1609.54,0
W,Home,0,0,0,0.333333333,0,0,0,0,0,0,0,0,2,0,1545.84,1483.72,0
L,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,2,1472.64,1554.76,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1531.72,1576.58,0
D,Away,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,2,2,1632.02,1596.28,0
W,Away,0.076923077,0,0.384615385,0.076923077,0,0,0,0,0,0,0,0,1,0,1541.78,1575.4,0
W,Home,0.25,0.125,0.625,0.125,0,0,0,0,0,0,0,0,4,0,1584.74,1587.82,0
W,Home,0.111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,1563.2,1588.44,0
W,Neutral,0.125,0,0,0.25,0,0,0,0,0,0,0,0,3,1,1492.44,1583.94,0
W,Home,0.333333333,0,0,0,0,0,0,0,0,0,0,0,4,0,1572.46,1575.94,0
L,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,1,3,1589.28,1604.46,0
W,Away,0.166666667,0,1.333333333,0.333333333,0,0,0,0,0,0,0,0,4,1,1656.92,1572.8,0
L,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,1463.1,1598.84,0
W,Home,0,0.125,0.625,0,0,0,0,0,0,0,0,0,5,0,1638.44,1582.18,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1611.78,1584.6,0
W,Home,0.2,0,1.2,0,0,0,0,0,0,0,0,0,2,1,1634.14,1593.88,0
W,Home,0,0,0.444444444,0.111111111,0,0,0,0,0,0,0,0,1,0,1540.74,1586.68,0
W,Home,0.083333333,0,0.666666667,0.166666667,0,0,0,0,0,0,0,0,2,0,1550.58,1588.8,0
L,Home,0.111111111,0,0.444444444,0.111111111,0,0,0,0,0,0,0,0,2,3,1571.24,1564.56,0
W,Home,0.666666667,0,0.666666667,0.166666667,0,0,0,0,0,0,0,0,4,0,1662.22,1564.58,0
W,Away,0.25,0,0.25,0.125,0,0,0,0,0,0,0,0,5,1,1644.66,1586.22,0
D,Away,0.142857143,0,0.285714286,0,0,0,0,0,0,0,0,0,3,3,1627.98,1579.08,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1596.52,1578.06,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1560.96,1581.7,0
W,Neutral,0.125,0,0,0.125,0,0,0,0,0,0,0,0,4,2,1502.3,1577.14,0
W,Home,0.2,0,0,0,0,0,0,0,0,0,0,0,2,1,1618.66,1586.88,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,1474.16,1591.06,0
L,Away,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,1559.72,1582.04,0
W,Away,0,0,1.5,0,0,0,0,0,0,0,0,0,2,0,1640.46,1586.32,0
W,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,0,1667.24,1557.62,0
L,Away,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,1463.82,1572.34,0
W,Home,0.181818182,0,0,0.090909091,0,0,0,0,0,0,0,0,3,1,1512.36,1594.52,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1548.98,1599.08,0
W,Home,0.307692308,0,0,0.076923077,0,0,0,0,0,0,0,0,5,0,1613.58,1574.6,0
L,Neutral,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,1,3,1630.04,1576.62,0
W,Neutral,0.25,0,0,0.25,0,0,0,0,0,0,0,0,3,1,1585.28,1618.7,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1567.56,1571.14,0
W,Home,0.181818182,0,0,0,0,0,0,0,0,0,0,0,5,1,1603.82,1587.3,0
W,Away,0.2,0,0.8,0,0,0,0,0,0,0,0,0,4,1,1646.62,1586.16,0
W,Away,0,0,0.181818182,0.181818182,0,0,0,0,0,0,0,0,1,0,1559.14,1588.56,0
D,Home,0.111111111,0,0.222222222,0,0,0,0,0,0,0,0,0,1,1,1623.46,1553.76,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1553.7,1559.56,0
L,Away,0,0,0,0.125,0,0,0,0,0,0,0,0,0,2,1653.04,1617.38,0
L,Away,0,0,0.3,0.1,0,0,0,0,0,0,0,0,1,2,1529.28,1598.12,0
D,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614.88,1575.26,0
W,Home,0.1,0,0,0,0,0,0,0,0,0,0,0,3,2,1521.68,1577.76,0
L,Home,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,3,1537.42,1602.96,0
L,Neutral,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,1572.44,1590.74,0
W,Home,0.2,0.1,0.8,0,0,0,0,0,0,0,0,0,5,1,1630.04,1586.58,0
W,Home,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,3,0,1652.42,1576.6,0
W,Home,0.181818182,0.090909091,0.272727273,0.090909091,0,0,0,0,0,0,0,0,4,0,1567.46,1588.32,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1609.42,1555.4,0
W,Away,0.1,0.1,0,0,0,0,0,0,0,0,0,0,2,1,1575.58,1586.14,0
W,Away,0.4,0,1.2,0,0,0,0,0,0,0,0,0,4,0,1658.9,1585.86,0
L,Away,0,0,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,1,1517.72,1583.42,0
W,Home,0.111111111,0,0.888888889,0,0,0,0,0,0,0,0,0,7,0,1531.06,1589.38,0
L,Neutral,0,0,0.8,0.2,0,51.7,1.3,0,0,2,1,1,0,2,1591.86,1643.14,2.2
W,Home,0.166666667,0,0.666666667,0.166666667,0,0,0,0,0,0,0,0,4,0,1474.5,1577.98,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1583.44,1587.86,0
W,Home,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,4,0,1546.34,1588.92,0
W,Home,0.125,0,0.375,0,0,0,0,0,0,0,0,0,3,1,1540.16,1589.1,0
D,Neutral,0,0.222222222,0.222222222,0.333333333,0,49.44444444,0.111111111,0,0,0,0,0,1,1,1588.68,1573.96,1.333333333
W,Home,0.166666667,0,0.5,0.333333333,0,0,0,0,0,0,0,0,2,1,1485.24,1590.74,0
W,Home,0.666666667,0,0.666666667,0.166666667,0,0,0,0,0,0,0,0,6,0,1554.36,1564.6,0
W,Neutral,0.142857143,0,0.857142857,0,0,0,0,0,0,0,0,0,2,0,1625.38,1586.72,0
W,Away,0.142857143,0,0.571428571,0.142857143,0,0,0,0,0,0,0,0,3,2,1549,1588.84,0
W,Neutral,0.090909091,0,0.181818182,0.090909091,0,48.18181818,0.363636364,0,0,0,1,0,2,0,1596.06,1582.86,1.818181818
L,Away,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,2,1475.32,1597.78,0
D,Neutral,0,0.142857143,0.285714286,0.285714286,0,0,0,0,0,0,0,0,1,1,1581.08,1597.64,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1561.4,1535.44,0
L,Neutral,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,1,1611.48,1588.14,0
D,Neutral,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,1,1,1578.44,1584.24,0
W,Neutral,0,0,0.25,0.083333333,0,38.16666667,0.916666667,0,0,1,6,6,2,0,1603.44,1590.34,2.416666667
D,Away,0,0.125,0.375,0.375,0,0,0,0,0,0,0,0,1,1,1474.56,1548.24,0
D,Home,0,0,0.125,0,0,0,0,0,0,0,0,0,1,1,1543.62,1469.94,0
W,Home,0.166666667,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,1569.66,1588.26,0
W,Neutral,0,0,0.5,0,0,0,0,0,0,0,0,0,3,0,1618.38,1586.9,0
D,Neutral,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,1576.22,1597.78,0
L,Neutral,0,0,0.166666667,0.25,0,44.25,0.333333333,0,0,1,2,0,0,2,1591.48,1642.14,2.25
W,Away,0,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,1,0,1552.3,1586.46,0
W,Away,0,0,1,0.166666667,0,0,0,0,0,0,0,0,3,1,1577.66,1587.08,0
W,Neutral,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,0,1625.1,1586.72,0
W,Neutral,0.181818182,0,0.363636364,0.363636364,0.181818182,36.90909091,1.363636364,0,0,2,0,0,2,1,1598.42,1568.64,2.363636364
L,Away,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1564.2,1558.84,0
W,Home,0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,0,1566.18,1551.54,0
D,Neutral,0,0,0.5,0.25,0,0,0,0,0,0,0,0,1,1,1574.06,1597.84,0
W,Neutral,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,1631.64,1586.54,0
W,Neutral,0.222222222,0,0.777777778,0,0,0,0,0,0,0,0,0,3,0,1581.54,1572.08,0
L,Neutral,0,0.111111111,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,1,1570.12,1640.22,0
W,Neutral,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,0,1645.68,1555.58,0
L,Neutral,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,1543.5,1589.94,0
L,Neutral,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,1,1631.44,1593.9,0
D,Neutral,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,1594.84,1565.06,0
D,Home,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1,1534.44,1582.76,0
W,Away,0.25,0,0.5,0,0.25,0,0,0,0,0,0,0,2,1,1658.3,1585.88,0
W,Away,0.222222222,0.222222222,0.555555556,0.111111111,0,0,0,0,0,0,0,0,6,0,1636.46,1586.42,0
W,Home,0,0,0.090909091,0.181818182,0,0,0,0,0,0,0,0,2,1,1527.22,1589.5,0
L,Home,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,3,1539.14,1573.78,0
W,Away,0.1,0,0,0.1,0,0,0,0,0,0,0,0,3,0,1580.08,1525.44,0
W,Away,0.125,0,0.5,0.375,0,0,0,0,0,0,0,0,4,2,1579.44,1551.56,0
L,Away,0,0,0.111111111,0.333333333,0,0,0,0,0,0,0,0,0,2,1555.54,1608.08,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1552.2,1586.48,0
L,Home,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,2,1460.48,1599.38,0
W,Home,0.222222222,0.222222222,0.666666667,0,0,0,0,0,0,0,0,0,4,0,1621.68,1586.8,0
W,Home,0.428571429,0.142857143,0.571428571,0,0,0,0,0,0,0,0,0,4,1,1664.84,1594.98,0
W,Home,0.25,0,0.5,0,0,0,0,0,0,0,0,0,4,0,1663.72,1571.58,0
D,Away,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,1632.4,1582.52,0
W,Away,0.428571429,0,0.428571429,0,0,0,0,0,0,0,0,0,4,0,1587.2,1587.76,0
W,Home,0.071428571,0,0,0,0,0,0,0,0,0,0,0,1,0,1536.1,1576.7,0
D,Home,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,1553.28,1573.14,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1540.7,1608.5,0
W,Home,0.2,0.2,1.4,0,0,0,0,0,0,0,0,0,3,0,1670.1,1571.12,0
W,Home,0.333333333,0.111111111,0.888888889,0,0,0,0,0,0,0,0,0,5,3,1628.22,1582.82,0
W,Home,0.285714286,0.142857143,0,0.428571429,0,0,0,0,0,0,0,0,4,0,1601.66,1566.9,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1524.7,1598.64,0
W,Away,0.222222222,0,0,0.111111111,0,0,0,0,0,0,0,0,3,0,1561.84,1576.52,0
W,Away,0.166666667,0,0,0,0,0,0,0,0,0,0,0,2,0,1616.38,1586.96,0
L,Away,0,0,0,0.4,0,0,0,0,0,0,0,0,0,4,1555.04,1609.8,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1532.78,1574.26,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1562.5,1552.06,0
D,Away,0.111111111,0,0,0.222222222,0,0,0,0,0,0,0,0,2,2,1605.54,1547.3,0
W,Home,0.8,0,0,0.1,0,0,0,0,0,0,0,0,1,0,1623.16,1586.78,0
W,Home,0.272727273,0,0,0,0,0,0,0,0,0,0,0,5,0,1570.08,1588.24,0
D,Away,0,0.142857143,0,0.285714286,0,0,0,0,0,0,0,0,1,1,1628.92,1639.62,0
W,Home,0.111111111,0,0.555555556,0.111111111,0,0,0,0,0,0,0,0,3,1,1594.4,1574.72,0
W,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,3,0,1541.84,1589.06,0
D,Away,0.076923077,0,0.461538462,0.307692308,0,0,0,0,0,0,0,0,1,1,1534.68,1585.26,0
W,Away,0.230769231,0,0.538461538,0,0,0,0,0,0,0,0,0,3,0,1561.44,1576.96,0
L,Away,0,0.111111111,0.444444444,0.222222222,0,0,0,0,0,0,0,0,1,2,1614.24,1588.2,0
W,Away,0,0.166666667,0.666666667,0.333333333,0,0,0,0,0,0,0,0,1,0,1674.8,1549.28,0
D,Home,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,1539.54,1598.84,0
W,Home,0.125,0,0.125,0,0,0,0,0,0,0,0,0,1,0,1638.16,1561.02,0
D,Away,0.5,0,0,0.5,0,0,0,0,0,0,0,0,1,1,1659.18,1589.34,0
W,Home,0.428571429,0.142857143,0,0.285714286,0,0,0,0,0,0,0,0,6,1,1612.02,1564.24,0
D,Home,0.076923077,0,0.230769231,0.230769231,0,0,0,0,0,0,0,0,1,1,1533.3,1584.76,0
W,Home,0.153846154,0,0.307692308,0.230769231,0,0,0,0,0,0,0,0,2,0,1569.38,1576.5,0
W,Away,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,1,1601.14,1563.44,0
W,Away,0.444444444,0,1.111111111,0.111111111,0,0,0,0,0,0,0,0,6,0,1620.72,1573.28,0
D,Home,0.142857143,0,0.571428571,0.285714286,0,0,0,0,0,0,0,0,1,1,1670.56,1613.14,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,4,0,1644.32,1583.52,0
D,Away,0,0,1,0.5,0,0,0,0,0,0,0,0,1,1,1654.36,1571.78,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540.24,1583.88,0
W,Away,0.444444444,0,0,0,0,0,0,0,0,0,0,0,7,1,1578.08,1588,0
L,Away,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,1,1609.76,1606.6,0
W,Home,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,2,0,1635.38,1586.46,0
W,Home,0,0.142857143,0.714285714,0,0,0,0,0,0,0,0,0,2,1,1675.42,1557.66,0
W,Away,0.111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,1586.04,1594.36,0
W,Away,0,0.125,0,0.125,0,0,0,0,0,0,0,0,3,2,1548.22,1557.08,0
W,Home,0.285714286,0,1.285714286,0,0,0,0,0,0,0,0,0,7,0,1627.04,1572.54,0
L,Away,0,0,0,0.111111111,0,0,0,0,0,0,0,0,1,2,1595.96,1577.34,0
W,Home,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,4,1,1548.4,1588.86,0
W,Home,0,0,1.5,0,0,0,0,0,0,0,0,0,7,0,1659.86,1571.82,0
W,Home,0.2,0,0.3,0,0,0,0,0,0,0,0,0,6,0,1650.06,1572.16,0
W,Away,0,0,0,0.3,0,0,0,0,0,0,0,0,1,0,1619.96,1627.56,0
W,Away,0.086956522,0,0.782608696,0.260869565,0,0,0,0,0,0,0,0,2,0,1542.04,1578.24,0
W,Away,0,0,0.916666667,0,0,0,0,0,0,0,0,0,2,1,1577.08,1576.02,0
D,Away,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,1597.66,1571.24,0
W,Away,0.25,0,0.5,0,0,0,0,0,0,0,0,0,4,0,1633.12,1568.9,0
W,Away,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,4,1,1641.08,1561.64,0
W,Away,0.2,0,0.6,0,0,0,0,0,0,0,0,0,2,0,1680.64,1580.2,0
D,Away,0,0,0.222222222,0.111111111,0,0,0,0,0,0,0,0,1,1,1644.94,1548.64,0
D,Home,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,2,2,1616.6,1595.28,0
W,Home,0.5,0,0.5,0.25,0,0,0,0,0,0,0,0,5,0,1665.24,1571.26,0
W,Home,0.16,0,0.28,0.16,0,0,0,0,0,0,0,0,2,0,1550.36,1571.74,0
W,Away,0,0,0,0.375,0,0,0,0,0,0,0,0,1,0,1556.66,1575.52,0
W,Home,0.166666667,0,0.666666667,0,0,0,0,0,0,0,0,0,5,0,1604.6,1574.7,0
W,Home,0.1,0,0.6,0.3,0,0,0,0,0,0,0,0,3,2,1585.12,1596.12,0
D,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1546.12,1571.86,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1530.3,1446.08,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1435.62,1539.84,0
D,Away,0,0,0.4,0,0,0,0,0,0,0,0,0,1,1,1659.68,1541.74,0
W,Away,0.071428571,0,0.071428571,0.285714286,0,0,0,0,0,0,0,0,1,0,1558.92,1588.56,0
W,Home,0,0,0.428571429,0.428571429,0,0,0,0,0,0,0,0,1,0,1611.3,1571.82,0
L,Away,0,0,0.083333333,0.333333333,0,0,0,0,0,0,0,0,0,1,1560.1,1619.58,0
L,Home,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,2,1631.56,1629.08,0
W,Away,0,0.111111111,0.444444444,0.222222222,0.111111111,0,0,0,0,0,0,0,1,0,1638.28,1534.44,0
W,Away,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0,1,0,1685.26,1556.4,0
W,Home,0.083333333,0,0.25,0.166666667,0,0,0,0,0,0,0,0,1,0,1566.5,1560.86,0
W,Home,0,0,0.25,0.25,0,0,0,0,0,0,0,0,4,0,1665.32,1582.64,0
L,Home,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,1,1605.94,1593.48,0
W,Away,0.1,0,0.5,0.2,0,0,0,0,0,0,0,0,2,1,1567.5,1554.76,0
W,Home,0.142857143,0.142857143,0.714285714,0,0,0,0,0,0,0,0,0,4,2,1690.06,1569.56,0
D,Home,0,0,0.222222222,0.111111111,0,0,0,0,0,0,0,0,0,0,1628.94,1635.66,0
D,Away,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,1632.68,1625.96,0
W,Home,0.222222222,0,0,0,0,0,0,0,0,0,0,0,3,0,1570.68,1587.02,0
W,Home,0.111111111,0,0,0,0,0,0,0,0,0,0,0,5,1,1575.26,1576.32,0
W,Away,0,0,0,0.111111111,0,0,0,0,0,0,0,0,1,0,1578.84,1594.1,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660.68,1586.1,0
W,Home,0.222222222,0.111111111,0,0,0,0,0,0,0,0,0,0,4,0,1631.78,1557.4,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,7,1,1694.72,1567.3,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1580.9,1585.64,0
W,Home,0.285714286,0,0,0,0,0,0,0,0,0,0,0,3,0,1638.24,1552.06,0
W,Home,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,0,1622.48,1550.12,0
W,Away,0.076923077,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,2,1,1602.16,1543.28,0
L,Away,0,0,0,0.214285714,0,0,0,0,0,0,0,0,0,3,1541.66,1647.84,0
W,Home,0.222222222,0,0,0.111111111,0,0,0,0,0,0,0,0,3,0,1564.34,1562.46,0
L,Away,0,0.125,0,0.125,0,0,0,0,0,0,0,0,1,3,1626.7,1583.68,0
W,Home,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0,1665.5,1545.84,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1425.62,1545.44,0
D,Away,0,0,0.08,0.16,0,0,0,0,0,0,0,0,0,0,1539.04,1546.02,0
W,Away,0,0,0.272727273,0,0,0,0,0,0,0,0,0,3,0,1636.64,1519.3,0
D,Away,0,0,0.333333333,0.111111111,0,0,0,0,0,0,0,0,0,0,1577.42,1551.28,0
W,Home,0,0.083333333,0.166666667,0.083333333,0,0,0,0,0,0,0,0,2,1,1654.54,1615.78,0
D,Home,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1572.94,1591.16,0
D,Home,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,1689.34,1580.72,0
W,Away,0,0,0,0.2,0,0,0,0,0,0,0,0,2,1,1628.06,1543.2,0
L,Away,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,1650.34,1572.14,0
D,Away,0,0,0,0.222222222,0,0,0,0,0,0,0,0,1,1,1562.24,1587.84,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1416.18,1556,0
D,Home,0,0,0,0.142857143,0,0,0,0,0,0,0,0,2,2,1583.06,1591.32,0
W,Home,0.166666667,0,0.666666667,0.166666667,0,0,0,0,0,0,0,0,3,0,1579.58,1537.92,0
L,Home,0,0,0.3,0.4,0.1,0,0,0,0,0,0,0,0,1,1641.28,1643.38,0
D,Away,0,0,0.428571429,0,0,0,0,0,0,0,0,0,1,1,1574.98,1588.72,0
W,Away,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,1693.74,1553.96,0
W,Away,0,0.090909091,0.181818182,0.181818182,0,0,0,0,0,0,0,0,1,0,1650.52,1628.42,0
W,Away,0.083333333,0,0.25,0.333333333,0,0,0,0,0,0,0,0,1,0,1546.82,1548.64,0
W,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,2,0,1633.2,1586.5,0
D,Away,0.111111111,0,0,0,0,0,0,0,0,0,0,0,1,1,1645.68,1570.32,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1569.62,1644.98,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1678.18,1580.76,0
W,Home,0.1,0,0,0,0,0,0,0,0,0,0,0,2,0,1655.44,1541.32,0
W,Home,0.1,0,0,0,0,0,0,0,0,0,0,0,2,0,1586.58,1559.14,0
D,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,1537.22,1544.2,0
W,Home,0.142857143,0,0,0,0,0,0,0,0,0,0,0,3,0,1633.6,1531.2,0
D,Home,0,0,0.333333333,0.222222222,0,0,0,0,0,0,0,0,1,1,1623.84,1567.64,0
W,Away,0.153846154,0,0,0.076923077,0,0,0,0,0,0,0,0,2,0,1607.76,1523.52,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.22,1534.24,0
D,Away,0.142857143,0,0,0.285714286,0,0,0,0,0,0,0,0,1,1,1418.08,1584.76,0
W,Home,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,1570.1,1574.58,0
W,Home,0,0.1,0,0.1,0,0,0,0,0,0,0,0,3,0,1554.44,1575.4,0
