Squad FTR,Venue,Squad Ast,Squad PKatt,Squad SoT,Squad CrdY,Squad CrdR,Squad Touches,Squad Blocks,Squad PKwon,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals,Opponent_Goals,Team1_Elo,Team2_Elo,Tkl+Int
W,Neutral,0.375,0,0,0,0,0,0,0,0,0,0,0,3,2,1589.54,1541.88,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1639.8,1540.66,0
W,Away,0.111111111,0,0.222222222,0.222222222,0,0,0,0,0,0,0,0,1,0,1683.04,1565.58,0
L,Away,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,2,1573.84,1595.98,0
W,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,0,1639.22,1572.52,0
W,Home,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,2,1,1659.52,1503.38,0
W,Home,0.375,0,0.75,0.125,0,0,0,0,0,0,0,0,3,1,1575.64,1509.54,0
W,Home,0.1,0,0.2,0.3,0,0,0,0,0,0,0,0,1,0,1548.16,1518.14,0
L,Away,0,0,0.3,0,0,0,0,0,0,0,0,0,0,2,1620.34,1622.52,0
W,Home,0,0,0,0.142857143,0,0,0,0,0,0,0,0,6,2,1542.02,1543.78,0
D,Away,0.1,0,0,0.3,0,0,0,0,0,0,0,0,1,1,1567.42,1571.9,0
W,Home,0.2,0,0.8,0,0,0,0,0,0,0,0,0,4,2,1687.02,1525.3,0
L,Home,0.111111111,0,0,0.333333333,0,0,0,0,0,0,0,0,1,2,1542.2,1583.16,0
W,Home,0.222222222,0,0.777777778,0,0,0,0,0,0,0,0,0,6,0,1644.64,1526.58,0
W,Neutral,0.083333333,0,0,0.25,0,0,0,0,0,0,0,0,2,0,1597.28,1597.28,0
W,Away,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,2,0,1629.74,1558.24,0
L,Home,0,0,0,0.181818182,0,0,0,0,0,0,0,0,1,2,1561.08,1582.88,0
W,Home,0.090909091,0,0.909090909,0.090909091,0,0,0,0,0,0,0,0,4,0,1624.8,1487.84,0
W,Away,0.125,0.125,0.5,0,0,0,0,0,0,0,0,0,2,1,1589.52,1547.72,0
L,Away,0.1,0,0.2,0,0,0,0,0,0,0,0,0,2,4,1645.76,1628.76,0
W,Home,0.272727273,0,0.909090909,0.090909091,0,0,0,0,0,0,0,0,3,1,1556.24,1568.84,0
W,Home,0.25,0,0,0,0,0,0,0,0,0,0,0,6,0,1550.82,1588.8,0
W,Home,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1558.06,1539.3,0
L,Away,0.111111111,0.111111111,0.666666667,0,0,0,0,0,0,0,0,0,2,4,1577.36,1620.98,0
L,Away,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0,1,3,1545.46,1637.98,0
D,Home,0,0,0.2,0.1,0,0,0,0,0,0,0,0,1,1,1681.26,1553.38,0
W,Home,0.3,0,0,0,0,0,0,0,0,0,0,0,4,1,1565.94,1571.04,0
D,Home,0.111111111,0,0.222222222,0,0,0,0,0,0,0,0,0,1,1,1640.4,1583,0
W,Home,0,0,0,0.090909091,0,0,0,0,0,0,0,0,1,0,1550.34,1564.66,0
W,Away,0.555555556,0,0,0.222222222,0,0,0,0,0,0,0,0,5,2,1575.2,1576.64,0
D,Away,0.25,0,0.166666667,0.083333333,0,0,0,0,0,0,0,0,3,3,1545.56,1569.58,0
W,Away,0,0,0.416666667,0.166666667,0,0,0,0,0,0,0,0,2,0,1651.22,1561.48,0
W,Home,0.222222222,0,0.444444444,0,0,0,0,0,0,0,0,0,5,0,1631.36,1586.56,0
D,Away,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1635.08,1582.32,0
W,Home,0.222222222,0,1.111111111,0.222222222,0,0,0,0,0,0,0,0,2,0,1584.54,1564.14,0
W,Home,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,1554.08,1585.9,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1572.28,1560.46,0
D,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,1417.84,1509.3,0
W,Away,0.181818182,0,0.363636364,0.181818182,0,0,0,0,0,0,0,0,2,0,1637.26,1566.1,0
W,Away,0,0.166666667,1,0.166666667,0,0,0,0,0,0,0,0,2,0,1686.46,1585.2,0
W,Away,0.222222222,0,0.222222222,0.111111111,0,0,0,0,0,0,0,0,2,1,1646.14,1568.26,0
W,Away,0.1,0.1,0,0,0,0,0,0,0,0,0,0,2,1,1573.28,1558.58,0
W,Home,0.090909091,0,0.545454545,0,0,0,0,0,0,0,0,0,3,0,1553.44,1559,0
W,Home,0.1,0,0,0.2,0,0,0,0,0,0,0,0,2,1,1582.4,1562.72,0
W,Home,0.555555556,0.111111111,1,0,0,0,0,0,0,0,0,0,8,0,1656.16,1542.6,0
W,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1576.04,1401.6,0
W,Home,0.153846154,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,5,0,1558.46,1572,0
D,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1630.46,1557.02,0
W,Home,0.083333333,0,0.25,0.166666667,0.083333333,0,0,0,0,0,0,0,1,0,1568.4,1576.14,0
L,Neutral,0,0,0,0.125,0,0,0,0,0,0,0,0,0,1,1393.72,1588.16,0
W,Home,0.166666667,0,0,0,0,0,0,0,0,0,0,0,3,0,1614.1,1560.94,0
W,Away,0.25,0,1.125,0.125,0,0,0,0,0,0,0,0,7,0,1591.42,1559.04,0
W,Home,0.3,0,0.8,0,0,0,0,0,0,0,0,0,3,1,1651.44,1554.2,0
W,Home,0.1,0.1,0.4,0,0,0,0,0,0,0,0,0,2,1,1642.42,1538.6,0
L,Away,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,1,2,1528.7,1652.52,0
W,Away,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0,0,0,0,1,0,1689.84,1492.68,0
W,Away,0.307692308,0,0.384615385,0,0,0,0,0,0,0,0,0,4,0,1661.34,1558.32,0
W,Home,0.083333333,0,0,0,0,0,0,0,0,0,0,0,2,1,1592.96,1472.64,0
L,Away,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,2,1559.64,1547.02,0
D,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,1,1,1527.64,1590.58,0
W,Home,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,1657.44,1543.24,0
W,Home,0.2,0,0,0,0,0,0,0,0,0,0,0,3,0,1694.2,1552.76,0
L,Away,0,0,0,0.064516129,0.064516129,0,0,0,0,0,0,0,0,3,1543.94,1705.38,0
D,Home,0,0,0,0.090909091,0,0,0,0,0,0,0,0,2,2,1588.02,1565.22,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1655.46,1520.7,0
D,Home,0,0.153846154,0.769230769,0.076923077,0,0,0,0,0,0,0,0,1,1,1625.32,1560.64,0
W,Home,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,3,0,1592.68,1551.3,0
W,Home,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0,3,1,1620.6,1573.46,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646.54,1560.68,0
W,Home,0.090909091,0,0,0,0,0,0,0,0,0,0,0,3,0,1566.08,1561.88,0
W,Home,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,3,1,1636.88,1586.42,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1589.6,1569.52,0
D,Home,0,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,1541.74,1563.9,0
W,Home,0.181818182,0.090909091,0,0,0,0,0,0,0,0,0,0,3,0,1594.7,1554.94,0
W,Home,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,2,0,1659.08,1476.3,0
W,Home,0,0.222222222,0,0,0,0,0,0,0,0,0,0,1,0,1662.54,1556.36,0
W,Home,0.2,0,0,0.066666667,0,0,0,0,0,0,0,0,3,0,1627.44,1593.44,0
W,Home,0.25,0.125,0,0,0,0,0,0,0,0,0,0,5,1,1599.76,1575.08,0
D,Away,0.083333333,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,2,2,1623,1640.82,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1643.14,1586.26,0
D,Home,0,0,0,0.1,0,0,0,0,0,0,0,0,2,2,1523.46,1468.46,0
W,Home,0.125,0,0,0,0,0,0,0,0,0,0,0,3,0,1709.1,1532.36,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1651.96,1560.1,0
L,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,4,1385.6,1571.52,0
W,Home,0,0.090909091,0,0,0,0,0,0,0,0,0,0,4,0,1574.76,1368.84,0
W,Away,0.230769231,0,0,0,0,0,0,0,0,0,0,0,3,0,1606.66,1575.14,0
W,Away,0.384615385,0.230769231,0,0,0,0,0,0,0,0,0,0,1,0,1633.6,1572.94,0
L,Home,0,0,0,0.272727273,0,0,0,0,0,0,0,0,0,2,1576.84,1598.56,0
W,Away,0.090909091,0,0,0.181818182,0,0,0,0,0,0,0,0,3,0,1573.9,1576.88,0
D,Neutral,0.086956522,0,0.173913043,0.086956522,0,32.65217391,0.869565217,0,2,0,4,4,1,1,1539.08,1544.36,1.304347826
L,Neutral,0,0.083333333,0.25,0,0,55.41666667,0.5,0,0,0,0,0,0,1,1644.1,1573.86,1.333333333
D,Home,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1590.34,1597.38,0
W,Neutral,0.083333333,0,0.166666667,0.083333333,0,39.58333333,0.333333333,0,0,0,3,0,1,0,1667.16,1538.58,1.5
W,Neutral,0.1,0,0.5,0,0,64.3,0.9,0,0,0,1,0,3,2,1600.84,1539.52,1.4
L,Neutral,0,0,0.272727273,0.181818182,0.090909091,48.45454545,0.636363636,0,0,0,0,0,1,2,1512.36,1594.16,1.272727273
D,Neutral,0,0,0.2,0,0,79.2,0.5,0,0,0,0,0,0,0,1646.22,1519.56,1.3
D,Neutral,0,0,0.545454545,0,0,38.18181818,0.181818182,0,0,0,3,1,1,1,1618.64,1556.28,1.909090909
W,Home,0.153846154,0,0,0.307692308,0,0,0,0,0,0,0,0,3,0,1580.3,1529.68,0
W,Home,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,1,0,1584.2,1570.12,0
W,Neutral,0,0,0.125,0,0,43.5,0.875,0,2,0,3,9,1,0,1712.3,1503.9,2.375
W,Home,0.076923077,0,0,0.230769231,0,0,0,0,0,0,0,0,1,0,1613.54,1581.24,0
W,Home,0.076923077,0,0,0.384615385,0,0,0,0,0,0,0,0,1,0,1639.38,1563.12,0
W,Neutral,0.148148148,0.074074074,0.407407407,0.148148148,0,31.7037037,1,0,0,0,2,1,2,0,1548.56,1610.46,1.592592593
W,Neutral,0,0.1,0.2,0.1,0,43.1,0.6,0,0,0,1,0,2,0,1606.6,1529,1.7
L,Neutral,0.083333333,0,0.333333333,0.25,0,43.41666667,0.833333333,0,0,3,3,0,1,2,1631.14,1645.02,1.666666667
W,Neutral,0.166666667,0,0.583333333,0.083333333,0,45.08333333,0.5,0,0,0,1,0,1,0,1625.24,1581.88,1.75
D,Neutral,0,0,0.090909091,0,0,45.90909091,0.454545455,0,0,0,1,1,0,0,1661.92,1559.98,1
D,Neutral,0,0,0.4,0.2,0,66.8,0.8,0,0,1,0,4,1,1,1640.34,1506.48,0.9
D,Neutral,0,0,0.181818182,0.181818182,0,23.90909091,0.636363636,0,0,1,1,0,1,1,1507.46,1641.32,2.909090909
D,Neutral,0,0,0.25,0.125,0,49.5,0.875,0,0,0,0,0,1,1,1706.26,1563.54,1
L,Neutral,0,0,0.068965517,0.137931034,0.068965517,23.48275862,0.482758621,0,0,1,0,0,0,1,1537.06,1604.48,1.275862069
W,Neutral,0.1,0,0.4,0,0,44.6,1,0,0,0,3,0,3,0,1613.02,1562.92,2.7
W,Neutral,0.166666667,0,0.666666667,0.083333333,0,44.66666667,0.5,0,0,0,0,0,4,1,1637.3,1576.74,0.916666667
W,Neutral,0.076923077,0,0.461538462,0.076923077,0,45.07692308,1.692307692,0,0,1,2,0,1,0,1631,1553.4,2.923076923
W,Neutral,0.071428571,0,0.214285714,0,0,45.57142857,0.5,0,0,0,2,1,1,0,1667.04,1561.26,1.428571429
L,Neutral,0.2,0,0.6,0.2,0,53.7,0.9,0,1,0,4,3,2,3,1494.98,1527.08,1.6
W,Neutral,0.181818182,0.090909091,0.545454545,0.181818182,0,53.72727273,0.545454545,0,0,0,0,0,5,0,1647.32,1580.16,1.181818182
D,Neutral,0,0,0.25,0.375,0,42.625,0.25,0,0,0,0,0,2,2,1700.18,1554.6,1.75
W,Neutral,0.166666667,0,0.5,0,0,38.83333333,0.666666667,0,0,1,1,1,4,0,1642.1,1521.86,1
L,Neutral,0,0,0.08,0.24,0.08,39.32,0.88,0,0,0,3,2,0,4,1512.44,1652.68,1.36
L,Neutral,0,0,0,0.2,0.1,38.6,0.4,0,0,0,5,0,0,2,1598.92,1567.16,1.6
W,Neutral,0.153846154,0,0.615384615,0,0,62.46153846,0.846153846,0,0,0,0,1,5,3,1651.94,1523.2,2.307692308
W,Neutral,0.153846154,0.153846154,0.846153846,0.076923077,0,70.15384615,0.538461538,0,0,1,0,0,4,1,1636.06,1528.26,1.846153846
D,Neutral,0.111111111,0,0.555555556,0.333333333,0,48.44444444,0.666666667,0,0,0,1,0,3,3,1693.92,1538.1,1.888888889
W,Neutral,0.153846154,0,0.307692308,0.230769231,0,42.92307692,0.230769231,0,0,0,1,1,2,0,1670.64,1487.5,1.384615385
W,Neutral,0.181818182,0,0,0,0,0,0,0,0,0,0,0,3,0,1596.36,1529.8,0
D,Away,0,0,0.333333333,0,0,71.91666667,0.833333333,0,0,0,0,1,1,1,1646.46,1532.62,1.5
W,Away,0.153846154,0,0.307692308,0,0,33.53846154,0.538461538,0,1,0,4,8,2,1,1657.8,1552.28,2
W,Away,0.285714286,0,0.428571429,0,0,48.78571429,1.071428571,0,0,2,1,0,4,0,1674.82,1523.7,1.214285714
W,Home,0.285714286,0,0,0,0,0,0,0,0,0,0,0,4,0,1603.34,1574.82,0
W,Neutral,0.333333333,0,0.333333333,0.083333333,0,31.75,0.083333333,0,0,0,0,0,3,0,1641.16,1535.22,1.166666667
D,Away,0,0,0.083333333,0.083333333,0,63.25,0.833333333,0,0,0,3,1,1,1,1642.58,1600.6,1.583333333
D,Home,0.166666667,0,0.083333333,0.25,0,39.66666667,1,0,0,0,0,0,1,1,1638.34,1638,2.083333333
L,Away,0,0,0.230769231,0.076923077,0,44.61538462,0.461538462,0,0,0,3,3,1,2,1645.46,1682.48,3.076923077
W,Home,0,0.066666667,0.6,0.066666667,0,59.73333333,0.6,0,0,0,0,0,2,1,1688.72,1631.7,1.6
D,Home,0,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,1598.94,1534.9,0
W,Neutral,0.071428571,0,0.142857143,0.285714286,0,33.71428571,1.142857143,0,0,0,5,0,1,0,1645.26,1614.48,2.5
W,Home,0,0,0.25,0.25,0,0,0,0,0,0,0,0,1,0,1582.28,1573.98,0
D,Neutral,0.066666667,0,0.133333333,0.066666667,0,39.26666667,1,0,0,0,1,0,1,1,1683.78,1595.66,1.933333333
W,Home,0.142857143,0,0.428571429,0.285714286,0,0,0,0,0,0,0,0,3,1,1382.44,1593.6,0
W,Away,0.142857143,0,0.571428571,0,0,0,0,0,0,0,0,0,3,0,1605.82,1573.9,0
W,Away,0.2,0,0.6,0,0,0,0,0,0,0,0,0,6,1,1589.66,1576.22,0
W,Away,0,0,0.428571429,0.428571429,0.142857143,0,0,0,0,0,0,0,2,1,1395.7,1593.26,0
W,Home,0,0,0.285714286,0,0,0,0,0,0,0,0,0,1,0,1612.58,1575.56,0
W,Home,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0,1596.84,1576.28,0
W,Home,0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,0,1407.84,1563.18,0
W,Home,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,3,0,1619.38,1584.18,0
L,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1399.78,1588.22,0
W,Home,0.25,0,0.25,0,0,0,0,0,0,0,0,0,1,0,1603.18,1549.52,0
W,Away,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,1609.9,1571.48,0
W,Home,0,0.142857143,0.142857143,0.285714286,0,0,0,0,0,0,0,0,2,1,1625.78,1574.62,0
L,Away,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,1,1612.56,1616.68,0
W,Home,0.25,0,0,0.25,0,0,0,0,0,0,0,0,1,0,1623.76,1599.64,0
D,Away,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1401.92,1577.7,0
D,Away,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,1511.34,1572.76,0
W,Home,0.111111111,0,0,0,0,0,0,0,0,0,0,0,2,0,1649.24,1586.1,0
W,Home,0.166666667,0,0.333333333,0,0,0,0,0,0,0,0,0,2,0,1637.12,1545.4,0
D,Home,0,0,0.125,0.125,0.125,0,0,0,0,0,0,0,1,1,1686.68,1469.06,0
D,Away,0,0,0.545454545,0.090909091,0,0,0,0,0,0,0,0,1,1,1595.86,1586.28,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402.72,1530.6,0
L,Away,0.083333333,0,0.25,0.166666667,0,0,0,0,0,0,0,0,1,2,1627.06,1531.56,0
D,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,1619.78,1573.72,0
W,Home,0,0,0,0.083333333,0,0,0,0,0,0,0,0,3,0,1620.04,1573.34,0
W,Home,0.076923077,0,0,0.230769231,0,0,0,0,0,0,0,0,1,0,1644.66,1546.22,0
W,Home,0,0,0,0.166666667,0,0,0,0,0,0,0,0,2,1,1605.56,1535.44,0
W,Away,0,0,0.571428571,0,0,0,0,0,0,0,0,0,3,1,1651.08,1576.16,0
W,Home,0.4,0,0.3,0.2,0,0,0,0,0,0,0,0,4,1,1504.08,1553,0
W,Home,0.083333333,0.166666667,0,0,0,0,0,0,0,0,0,0,3,1,1587.68,1574.5,0
W,Away,0.307692308,0,0.615384615,0.153846154,0,0,0,0,0,0,0,0,4,0,1688.18,1547.94,0
W,Home,0.1,0.1,0,0.3,0,0,0,0,0,0,0,0,3,0,1590.84,1549.36,0
W,Away,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0,0,0,0,1,0,1642.36,1542.64,0
D,Away,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,1,1680.28,1517.3,0
W,Home,0.25,0.083333333,0.833333333,0.083333333,0,0,0,0,0,0,0,0,4,0,1602.46,1559.14,0
W,Away,0.333333333,0,0.666666667,0,0,0,0,0,0,0,0,0,7,1,1513.58,1576.06,0
W,Away,0.083333333,0.166666667,0.583333333,0.083333333,0,0,0,0,0,0,0,0,3,2,1519.96,1552.06,0
D,Home,0.1,0,0,0.1,0,0,0,0,0,0,0,0,1,1,1615.82,1570.66,0
L,Home,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,1395.6,1618.44,0
W,Home,0.111111111,0.111111111,0.333333333,0,0,0,0,0,0,0,0,0,4,0,1692.4,1543.22,0
W,Away,0,0.1,0,0.3,0,0,0,0,0,0,0,0,1,0,1621.14,1378.3,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.34,1610.74,0
W,Home,0.2,0,0.7,0,0,0,0,0,0,0,0,0,4,0,1632.48,1540.36,0
W,Home,0.454545455,0,0.636363636,0.090909091,0,0,0,0,0,0,0,0,5,0,1647.58,1546.7,0
W,Away,0.1,0,0,0.2,0,0,0,0,0,0,0,0,3,1,1654.48,1554.76,0
W,Away,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,1626.08,1560.54,0
W,Home,0,0,0.5,0,0,0,0,0,0,0,0,0,2,0,1684.92,1557.4,0
W,Home,0.363636364,0.090909091,0.545454545,0.090909091,0,0,0,0,0,0,0,0,6,1,1609.88,1597.88,0
W,Away,0,0.1,0,0.2,0,0,0,0,0,0,0,0,2,0,1597.92,1573.5,0
W,Away,0.230769231,0,0,0.153846154,0,0,0,0,0,0,0,0,3,0,1649.86,1548.32,0
W,Away,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,1,0,1594.54,1561.58,0
D,Home,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1379.92,1537.06,0
D,Home,0.111111111,0,0.222222222,0.333333333,0,0,0,0,0,0,0,0,1,1,1515.82,1694.64,0
D,Home,0,0,0.416666667,0.083333333,0,0,0,0,0,0,0,0,0,0,1518.66,1573.4,0
W,Away,0.111111111,0,0.333333333,0,0,0,0,0,0,0,0,0,2,0,1637.76,1539.48,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1616.14,1525.6,0
D,Away,0.090909091,0,0.181818182,0.181818182,0,0,0,0,0,0,0,0,1,1,1687.98,1509.16,0
W,Away,0.111111111,0,0,0,0,0,0,0,0,0,0,0,4,1,1622.2,1570.56,0
W,Home,0.083333333,0,0.75,0,0,0,0,0,0,0,0,0,3,0,1651.76,1512.68,0
W,Neutral,0,0,0,0.333333333,0,0,0,0,0,0,0,0,2,1,1643.88,1581.78,0
W,Home,0.25,0,0,0,0,0,0,0,0,0,0,0,3,0,1604.82,1573.38,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1601.82,1584.56,0
D,Home,0.111111111,0,0,0,0,0,0,0,0,0,0,0,1,1,1612.18,1566.7,0
W,Home,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,3,1,1631.68,1547.18,0
D,Away,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,1646.6,1548.24,0
D,Away,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,1382.48,1573.12,0
W,Home,0.166666667,0,0,0,0,0,0,0,0,0,0,0,2,0,1627.32,1522.18,0
W,Neutral,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,3,2,1691.1,1631.2,0
W,Away,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0,1655.98,1593.88,0
W,Away,0.083333333,0,0.25,0,0,0,0,0,0,0,0,0,1,0,1615.92,1550.18,0
D,Away,0.148148148,0,0.296296296,0.185185185,0,0,0,0,0,0,0,0,2,2,1516.78,1550.4,0
W,Away,0.083333333,0.083333333,0.333333333,0,0,0,0,0,0,0,0,0,4,0,1652.28,1527.3,0
W,Away,0.142857143,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,5,0,1691.9,1527.14,0
W,Home,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,4,1,1660.3,1585.82,0
W,Home,0.1,0,0.7,0.1,0,0,0,0,0,0,0,0,5,0,1518.22,1565.12,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1612.08,1530.36,0
