Squad FTR,Venue,Squad Ast,Squad PKatt,Squad SoT,Squad CrdY,Squad CrdR,Squad Touches,Squad Blocks,Squad PKwon,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals,Opponent_Goals,Team1_Elo,Team2_Elo,Tkl+Int
L,Neutral,0.1,0,0,0,0,0,0,0,0,0,0,0,1,2,1632.38,1699.6,0
W,Home,0,0,0.75,0,0,0,0,0,0,0,0,0,3,0,1652.18,1567.46,0
W,Home,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,3,0,1618.38,1559.32,0
W,Home,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,2,1,1395.04,1566.28,0
W,Neutral,0.2,0,0,0.2,0,0,0,0,0,0,0,0,2,1,1705.12,1617.9,0
D,Away,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,1601.2,1569.76,0
W,Home,0.454545455,0.181818182,0.818181818,0,0,0,0,0,0,0,0,0,6,0,1621.68,1544.8,0
W,Away,0,0,0.344827586,0.275862069,0,0,0,0,0,0,0,0,1,0,1525.54,1562.16,0
W,Home,0.083333333,0,0.333333333,0.083333333,0,0,0,0,0,0,0,0,1,0,1656.62,1513.34,0
L,Away,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,2,1617.68,1590.56,0
W,Home,0.125,0,0,0.0625,0,0,0,0,0,0,0,0,3,2,1608.28,1559.8,0
W,Away,0,0,0.181818182,0.090909091,0,0,0,0,0,0,0,0,1,0,1526.36,1541.14,0
W,Away,0,0,0,0.1,0,0,0,0,0,0,0,0,3,1,1665.66,1571.18,0
D,Home,0,0,0.333333333,0.083333333,0,0,0,0,0,0,0,0,1,1,1685.84,1541.88,0
D,Home,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,1,1,1650.5,1536.4,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1388.28,1625.32,0
W,Home,0.111111111,0,0,0,0,0,0,0,0,0,0,0,2,1,1627.84,1370.8,0
W,Away,0,0,0,0.428571429,0.142857143,0,0,0,0,0,0,0,2,0,1624.26,1552.16,0
W,Home,0.083333333,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,1657.12,1543.18,0
L,Home,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,2,3,1609.3,1540.26,0
D,Away,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,1660.9,1581.34,0
W,Away,0,0,0,0.285714286,0,0,0,0,0,0,0,0,2,1,1655.88,1561.8,0
D,Away,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,1605.72,1615.12,0
D,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612.08,1602.68,0
W,Away,0,0.1,0.3,0.2,0,0,0,0,0,0,0,0,1,0,1624.2,1569.3,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1597,1635.54,0
W,Away,0.071428571,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0,1,0,1662.14,1552.48,0
W,Home,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,2,0,1641.76,1583.22,0
W,Home,0.333333333,0,0.5,0,0,0,0,0,0,0,0,0,5,0,1689.76,1525.06,0
W,Away,0.25,0,0.583333333,0.166666667,0,0,0,0,0,0,0,0,4,1,1533.58,1514.36,0
L,Away,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,1363.5,1579.4,0
W,Home,0,0,0.3,0,0,0,0,0,0,0,0,0,3,1,1661.14,1527.16,0
D,Away,0.083333333,0.083333333,0.25,0.083333333,0,0,0,0,0,0,0,0,2,2,1617.32,1554.78,0
L,Away,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,1587.08,1555.24,0
W,Home,0.296296296,0.037037037,0.444444444,0.074074074,0,0,0,0,0,0,0,0,5,1,1533.46,1539.98,0
W,Home,0.545454545,0.090909091,1,0,0,0,0,0,0,0,0,0,8,0,1709.52,1569.6,0
W,Home,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0,1629.16,1516.52,0
W,Home,0.083333333,0,0,0,0,0,0,0,0,0,0,0,2,0,1665.58,1539.44,0
L,Home,0,0,0.363636364,0.181818182,0,0,0,0,0,0,0,0,1,2,1521,1549.3,0
W,Away,0.363636364,0.181818182,0.818181818,0,0,0,0,0,0,0,0,0,1,0,1694.06,1549.42,0
L,Away,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,2,1645.62,1549.88,0
W,Home,0.181818182,0.090909091,0,0.090909091,0,0,0,0,0,0,0,0,3,1,1593.92,1560.34,0
W,Home,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,2,1,1376.2,1552.02,0
D,Home,0,0,0.384615385,0.307692308,0,0,0,0,0,0,0,0,0,0,1658.04,1606.64,0
L,Away,0,0,0,0.2,0,0,0,0,0,0,0,0,1,2,1570.32,1586.5,0
D,Home,0.086956522,0,0.260869565,0.173913043,0,0,0,0,0,0,0,0,1,1,1533.4,1631.14,0
W,Away,0.071428571,0,0,0.142857143,0,0,0,0,0,0,0,0,1,0,1608.8,1546.66,0
W,Away,0.090909091,0,0.181818182,0,0,0,0,0,0,0,0,0,2,0,1713.32,1541.2,0
W,Away,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,3,0,1660.48,1530.82,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1636.16,1516.58,0
D,Away,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,1,1,1607.96,1555.68,0
W,Home,0,0,0.5,0.2,0,0,0,0,0,0,0,0,2,0,1623.72,1572.68,0
D,Home,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,2,2,1567.16,1553.12,0
W,Home,0,0,0,0.333333333,0,0,0,0,0,0,0,0,1,0,1639.7,1452.6,0
W,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1671.14,1585.56,0
L,Neutral,0,0.076923077,0.230769231,0.153846154,0,0,0,0,0,0,0,0,0,1,1580.5,1576.7,0
D,Neutral,0,0,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,1666.58,1595.44,0
W,Neutral,0.230769231,0.076923077,0.615384615,0.230769231,0,0,0,0,0,0,0,0,4,0,1587.42,1556.68,0
D,Neutral,0,0,0.181818182,0.090909091,0,0,0,0,0,0,0,0,0,0,1662.12,1595.54,0
L,Neutral,0,0.083333333,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,1,1574.96,1607.54,0
W,Neutral,0,0,0.25,0.083333333,0,0,0,0,0,0,0,0,1,0,1582.16,1562.02,0
W,Neutral,0,0,0.1,0.1,0,0,0,0,0,0,0,0,2,0,1667.46,1571.6,0
W,Home,0,0,0,0.071428571,0,0,0,0,0,0,0,0,4,0,1613.62,1532.32,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1387.74,1521.9,0
W,Home,0,0,0,0.090909091,0,0,0,0,0,0,0,0,1,0,1665.04,1532.88,0
W,Home,0,0,0,0.066666667,0,0,0,0,0,0,0,0,1,0,1614.46,1532.84,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1644.78,1537.24,0
W,Away,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,2,1,1662.74,1537.82,0
W,Away,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1573.08,1502.5,0
L,Neutral,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,1,1569.84,1607.68,0
D,Away,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,1390.14,1575.48,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1630.52,1592.24,0
D,Home,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1568.72,1383.38,0
W,Neutral,0,0,0.454545455,0.090909091,0,0,0,0,0,0,0,0,3,1,1672.02,1539.8,0
W,Home,0,0,0,0.363636364,0.090909091,0,0,0,0,0,0,0,1,0,1670.48,1579.32,0
W,Home,0,0,0.444444444,0.222222222,0,0,0,0,0,0,0,0,1,0,1669.3,1624.56,0
L,Away,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,2,1601.04,1597.14,0
D,Away,0,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,2,2,1608.84,1528.06,0
W,Home,0.166666667,0,0,0.083333333,0,0,0,0,0,0,0,0,3,0,1635.8,1537.3,0
W,Neutral,0,0,0.333333333,0.083333333,0,0,0,0,0,0,0,0,3,1,1677.62,1593.28,0
W,Away,0,0.090909091,0,0,0,0,0,0,0,0,0,0,1,0,1393.92,1493.04,0
W,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1574.72,1507.9,0
D,Neutral,0,0,0.636363636,0.272727273,0,0,0,0,0,0,0,0,0,0,1672.82,1591.12,0
W,Home,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,1,0,1406.68,1585,0
D,Home,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,1573.6,1634.68,0
L,Home,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,2,1595.74,1604.04,0
W,Home,0.08,0,0.52,0.16,0,0,0,0,0,0,0,0,2,1,1540.08,1500.02,0
D,Away,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,1630.34,1569.26,0
D,Neutral,0,0.090909091,0,0.090909091,0,0,0,0,0,0,0,0,1,1,1518.98,1547.86,0
D,Away,0.1,0,0,0.1,0,0,0,0,0,0,0,0,1,1,1597.08,1551.72,0
L,Away,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,2,1654.6,1540.52,0
W,Neutral,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,1,1718.02,1593.2,0
L,Away,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,1,1658.02,1596.32,0
W,Away,0,0,0,0.181818182,0,0,0,0,0,0,0,0,1,0,1577.22,1564.08,0
W,Home,0.25,0,0.583333333,0,0,0,0,0,0,0,0,0,3,0,1674.26,1561.12,0
L,Neutral,0.181818182,0,0,0,0,0,0,0,0,0,0,0,2,4,1632.24,1630.34,0
W,Neutral,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0,2,1,1697.7,1516.26,0
W,Neutral,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2,1,1633.88,1509.78,0
W,Neutral,0.272727273,0.090909091,0,0,0,0,0,0,0,0,0,0,4,2,1637.58,1619.48,0
W,Away,0.076923077,0,0,0,0,0,0,0,0,0,0,0,2,1,1417.56,1528.12,0
W,Away,0,0,0,0.090909091,0,0,0,0,0,0,0,0,1,0,1575.64,1523.68,0
W,Home,0.166666667,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,5,1,1634.68,1492.24,0
W,Home,0,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0,1604.24,1582.9,0
W,Home,0.181818182,0,0,0.090909091,0,0,0,0,0,0,0,0,2,0,1659.56,1546.76,0
D,Away,0,0,0.153846154,0.153846154,0,0,0,0,0,0,0,0,1,1,1668.38,1534.38,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1570.68,1612.02,0
W,Neutral,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0,5,0,1637.44,1452.02,0
D,Neutral,0.071428571,0,0,0,0,0,0,0,0,0,0,0,1,1,1537.56,1547.88,0
W,Home,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,0,1663.68,1581.98,0
D,Home,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,1574.08,1560.94,0
W,Neutral,0.090909091,0,0,0,0,0,0,0,0,0,0,0,3,0,1626.38,1595.24,0
W,Neutral,0.272727273,0,0,0,0,0,0,0,0,0,0,0,3,0,1702.42,1577.92,0
W,Home,0,0.125,0.875,0.125,0,0,0,0,0,0,0,0,2,0,1526.12,1503.66,0
D,Neutral,0.083333333,0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,1631.42,1481.34,0
W,Neutral,0.3,0.1,0,0.1,0,0,0,0,0,0,0,0,5,0,1722.46,1584.44,0
L,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1617.46,1420.34,0
W,Home,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,2,0,1433.06,1610.18,0
W,Home,0,0,0,0.090909091,0,0,0,0,0,0,0,0,2,0,1581.64,1514.12,0
D,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578.64,1570.9,0
W,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1585.4,1548.78,0
W,Neutral,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,3,0,1616.7,1570.2,0
W,Neutral,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,2,1,1578.16,1568.72,0
W,Home,0,0,0,0.083333333,0,0,0,0,0,0,0,0,2,1,1533.62,1525.06,0
L,Away,0,0,0,0.076923077,0,0,0,0,0,0,0,0,1,2,1512.48,1541.04,0
W,Home,0.166666667,0,0,0.25,0,0,0,0,0,0,0,0,4,0,1580.4,1526.12,0
D,Home,0.076923077,0,0,0.230769231,0,0,0,0,0,0,0,0,1,1,1632.62,1549.78,0
L,Neutral,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,3,1571.76,1558.84,0
W,Away,0.153846154,0,0,0.076923077,0,0,0,0,0,0,0,0,2,1,1636.26,1712.34,0
W,Away,0.333333333,0,0,0.083333333,0,0,0,0,0,0,0,0,4,1,1638.62,1618.34,0
L,Home,0.076923077,0,0,0,0,0,0,0,0,0,0,0,1,2,1697.66,1641.58,0
L,Away,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,1,1686.2,1553.08,0
W,Home,0.076923077,0,0,0,0,0,0,0,0,0,0,0,3,1,1668.98,1571.84,0
D,Away,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,1578.12,1597.72,0
W,Home,0.08,0,0,0.16,0,0,0,0,0,0,0,0,1,0,1519.8,1504.62,0
D,Away,0.166666667,0,0,0.083333333,0,0,0,0,0,0,0,0,2,2,1627.76,1543.02,0
W,Neutral,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,5,0,1673.06,1546.84,0
D,Neutral,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1568,1530.62,0
L,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1599.56,1632.1,0
W,Away,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,2,1,1645.56,1484,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1691.08,1516.62,0
W,Neutral,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,2,1,1585.38,1566.54,0
W,Away,0,0,0,0.083333333,0,0,0,0,0,0,0,0,1,0,1674.46,1585.48,0
D,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1679.14,1474.28,0
W,Away,0.111111111,0,0,0,0,0,0,0,0,0,0,0,2,1,1643.04,1504.22,0
L,Away,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,1,6,1530.38,1627.68,0
L,Home,0.071428571,0,0,0,0,0,0,0,0,0,0,0,1,2,1495.34,1654.16,0
L,Neutral,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,1,1585.78,1567.34,0
W,Away,0.071428571,0,0,0,0,0,0,0,0,0,0,0,1,0,1632.32,1500.82,0
L,Home,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,1,1629.78,1520.84,0
D,Away,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,1684,1476.92,0
D,Home,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1674,1576.64,0
D,Home,0.037037037,0,0,0.074074074,0,0,0,0,0,0,0,0,1,1,1496.26,1628.6,0
D,Home,0.153846154,0.076923077,0,0.230769231,0,0,0,0,0,0,0,0,2,2,1648.48,1524.7,0
D,Away,0.181818182,0,0,0.454545455,0,0,0,0,0,0,0,0,2,2,1525.38,1649.16,0
W,Home,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,2,0,1637.36,1528.06,0
L,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1645.24,1604.24,0
D,Neutral,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,1581.5,1539.3,0
L,Home,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,1667.6,1524.44,0
W,Home,0.083333333,0,0,0,0,0,0,0,0,0,0,0,2,0,1633.56,1460.7,0
L,Home,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,1,1515.48,1638.7,0
W,Neutral,0.066666667,0,0,0.133333333,0,0,0,0,0,0,0,0,1,0,1444.96,1591.9,0
W,Home,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,3,2,1652.94,1480.04,0
L,Home,0,0,0,0.25,0.083333333,0,0,0,0,0,0,0,0,4,1658.38,1557.46,0
L,Away,0.074074074,0.074074074,0,0.222222222,0,0,0,0,0,0,0,0,2,3,1472.1,1665,0
L,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1554.68,1554.92,0
L,Away,0.083333333,0,0.333333333,0.25,0,0,0,0,0,0,0,0,1,2,1464,1650.6,0
W,Home,0.066666667,0,0.4,0,0,0,0,0,0,0,0,0,2,0,1670.52,1443.62,0
L,Home,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,2,1506.9,1676.42,0
W,Away,0.125,0,0.125,0.25,0,0,0,0,0,0,0,0,2,0,1679.92,1490.4,0
L,Away,0.066666667,0,0.266666667,0.066666667,0,0,0,0,0,0,0,0,1,2,1618.18,1529.06,0
W,Neutral,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0,1,0,1585.9,1587.78,0
W,Neutral,0.058823529,0,0,0.058823529,0,0,0,0,0,0,0,0,1,0,1588.98,1579.38,0
D,Neutral,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,1581.58,1526.42,0
D,Neutral,0.058823529,0,0,0.117647059,0.058823529,0,0,0,0,0,0,0,2,2,1444.84,1540.4,0
W,Neutral,0.076923077,0.153846154,0,0,0,0,0,0,0,0,0,0,3,0,1676.9,1507.52,0
L,Away,0,0,0.333333333,0.083333333,0,0,0,0,0,0,0,0,0,1,1643.58,1581.84,0
L,Neutral,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,2,1603.56,1610.9,0
W,Neutral,0.0625,0,0,0,0,0,0,0,0,0,0,0,1,0,1650.34,1543.94,0
L,Home,0.0625,0,0.25,0,0,0,0,0,0,0,0,0,1,2,1621.44,1504.9,0
W,Neutral,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,1,0,1561.48,1526.1,0
W,Neutral,0.066666667,0,0,0,0,0,0,0,0,0,0,0,2,0,1678.08,1496.3,0
L,Home,0,0,0.230769231,0.230769231,0,0,0,0,0,0,0,0,0,1,1451.92,1498.32,0
L,Away,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,2,1656.4,1624.06,0
W,Home,0.133333333,0,0.466666667,0.133333333,0,0,0,0,0,0,0,0,2,0,1632.14,1644.48,0
W,Home,0.066666667,0,0.333333333,0.133333333,0,0,0,0,0,0,0,0,1,0,1686.36,1637.04,0
W,Neutral,0.0625,0.0625,0,0.125,0,0,0,0,0,0,0,0,2,0,1595.92,1566.32,0
W,Away,0.071428571,0,0.214285714,0.214285714,0,0,0,0,0,0,0,0,1,0,1504.34,1437.94,0
D,Home,0.071428571,0.071428571,0.571428571,0,0,0,0,0,0,0,0,0,3,3,1637.08,1467.78,0
D,Neutral,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,1600.18,1578.2,0
L,Neutral,0.066666667,0,0,0.133333333,0.066666667,0,0,0,0,0,0,0,1,5,1573.66,1614.4,0
W,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1680.16,1476.3,0
W,Neutral,0.058823529,0,0,0.176470588,0,0,0,0,0,0,0,0,2,1,1454.4,1519.24,0
D,Neutral,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,1,1,1648.28,1676.02,0
L,Neutral,0.0625,0.0625,0,0.0625,0,0,0,0,0,0,0,0,2,3,1550.64,1641.26,0
D,Neutral,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,1576,1597.98,0
D,Neutral,0,0,0,0.071428571,0,0,0,0,0,0,0,0,1,1,1672.5,1644.76,0
W,Away,0.0625,0,0.3125,0.125,0,0,0,0,0,0,0,0,1,0,1626.86,1535.2,0
W,Neutral,0,0,0,0.071428571,0,0,0,0,0,0,0,0,1,0,1580.32,1436.34,0
W,Neutral,0.125,0,0,0.0625,0,0,0,0,0,0,0,0,2,0,1464.24,1538.62,0
W,Neutral,0.166666667,0.083333333,0,0,0,0,0,0,0,0,0,0,4,0,1557.38,1519.62,0
W,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1650.3,1563.52,0
D,Neutral,0,0,0,0.0625,0,0,0,0,0,0,0,0,1,1,1575.38,1487.3,0
L,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1561.4,1535.08,0
W,Neutral,0.3125,0,0,0.0625,0,0,0,0,0,0,0,0,5,0,1684.68,1551.06,0
L,Neutral,0,0,0,0.076923077,0,0,0,0,0,0,0,0,1,2,1543.22,1509.5,0
W,Neutral,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1512.44,1525.92,0
W,Neutral,0.375,0,0.4375,0,0,57.75,0.6875,0,0,2,6,1,6,2,1644.64,1637.86,1.25
L,Neutral,0.058823529,0.058823529,0.117647059,0.117647059,0,20.05882353,0.588235294,0,0,0,2,2,2,6,1625.24,1652.02,1.647058824
W,Neutral,0.066666667,0,0.2,0.066666667,0,38.13333333,0.6,0,0,0,0,0,2,0,1693.2,1659.34,1.066666667
L,Neutral,0,0,0.266666667,0.133333333,0,35.4,0.333333333,0,0,0,0,0,0,2,1647.46,1701.32,1.6
D,Neutral,0,0.068965517,0.137931034,0.137931034,0,37.65517241,0.724137931,0,0,0,1,0,1,1,1439.66,1599.7,1.75862069
D,Neutral,0.0625,0,0.0625,0.25,0,45.25,0.75,0,0,0,0,0,1,1,1593.36,1433.32,1.25
L,Neutral,0.0625,0,0.0625,0.1875,0,35.1875,0.625,0,0,0,0,0,1,4,1584.46,1653.02,1.375
D,Neutral,0,0,0.230769231,0.076923077,0,51.69230769,1,0,0,0,1,1,0,0,1627.88,1569.4,1.461538462
W,Neutral,0.25,0,0.375,0,0,54.375,0.4375,0,0,0,0,0,4,1,1658.52,1569.96,2
D,Neutral,0,0,0.363636364,0.181818182,0,52.36363636,1.090909091,0,0,5,0,1,0,0,1539.62,1508.84,1.636363636
D,Neutral,0,0.083333333,0.083333333,0.083333333,0,33.25,0.583333333,0,0,0,0,1,0,0,1506.88,1537.66,1.916666667
W,Neutral,0.133333333,0,0.133333333,0.4,0,28.73333333,0.933333333,0,0,0,0,1,2,1,1572.06,1675.34,2.333333333
D,Neutral,0,0,0.076923077,0.076923077,0,31.92307692,0.538461538,0,0,1,2,1,0,0,1568.22,1626.7,2
L,Neutral,0,0.133333333,0.466666667,0,0,52.73333333,0.8,0,0,2,3,0,1,2,1660.08,1576.8,1.666666667
W,Neutral,0.153846154,0.076923077,0.384615385,0,0,69.69230769,0.307692308,0,0,0,0,0,7,0,1630.48,1447.86,1
L,Neutral,0,0,0,0.142857143,0,22.07142857,0.857142857,0,0,1,2,4,0,7,1440.2,1642.82,2.428571429
W,Neutral,0,0,0,0,0,64,4,0,0,0,0,0,1,0,1577.12,1555.38,5
