Date,Venue,Squad,Opponent,FTR,Ast,PKatt,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,Cmp%,Succ,Fls,Off,PKwon,Defensive Tkl%,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals
13-06-2021,Neutral,Netherlands,Ukraine,W,0.071428571,0,0.357142857,0,0,45.92857143,0.642857143,0.357142857,0.642857143,61.57857143,0.785714286,0,0,0,0,0,0,1,0,3
14-06-2021,Neutral,Argentina,Chile,D,0,0,0.352941176,0,0,24.70588235,0.705882353,0.529411765,0.117647059,47.72352941,0.647058824,0,0,0,0,0,0,3,1,1
14-06-2021,Neutral,Poland,Slovakia,L,0,0,0.214285714,0.142857143,0.071428571,38.07142857,0.642857143,0.357142857,0.5,63.28571429,0.214285714,0,0,0,0,0,0,0,0,1
14-06-2021,Neutral,Spain,Sweden,D,0,0,0.133333333,0,0,52.8,0.733333333,0.133333333,0.333333333,58.34666667,0.333333333,0,0,0,0,0,0,0,0,0
15-06-2021,Home,Australia,Jordan,W,0.071428571,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15-06-2021,Home,Iran,Iraq,W,0.052631579,0,0,0.263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15-06-2021,Home,Saudi Arabia,Uzbekistan,W,0.117647059,0,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15-06-2021,Home,Tunisia,Mali,W,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15-06-2021,Neutral,France,Germany,W,0,0,0.083333333,0,0,29,0.916666667,0.666666667,0.583333333,46.3,0.416666667,0,0,0,100,2,0,3,9,1
16-06-2021,Neutral,Wales,Turkey,W,0.102564103,0.051282051,0.282051282,0.102564103,0,21.94871795,0.487179487,0.615384615,0.692307692,49.57692308,0.487179487,0,0,0,0,0,0,2,1,2
17-06-2021,Neutral,Denmark,Belgium,L,0.066666667,0,0.266666667,0.2,0,34.73333333,0.733333333,0.6,0.666666667,66.27333333,0.933333333,0,0,0,0,0,3,3,0,1
17-06-2021,Neutral,Netherlands,Austria,W,0,0.076923077,0.153846154,0.076923077,0,33.15384615,0.846153846,0.461538462,0.461538462,59.68461538,0.538461538,0,0,0,0,0,0,1,0,2
18-06-2021,Neutral,Argentina,Uruguay,W,0.117647059,0,0.411764706,0.058823529,0,31.82352941,0.588235294,0.647058824,0.352941176,58.75882353,1.294117647,0,0,0,0,0,0,1,0,1
18-06-2021,Neutral,England,Scotland,D,0,0,0.058823529,0,0,29.70588235,0.647058824,0,0.294117647,53.3,0.647058824,0,0,0,0,0,0,1,1,0
19-06-2021,Neutral,France,Hungary,D,0,0,0.166666667,0.083333333,0,33,0.5,0.166666667,0.583333333,53.2,0.416666667,0,0,0,0,0,0,0,0,1
19-06-2021,Neutral,Poland,Spain,D,0,0,0.153846154,0.153846154,0,20.23076923,1.307692308,1.153846154,0.538461538,50.56923077,0.153846154,0,0,0,100,0,1,1,0,1
19-06-2021,Neutral,Spain,Poland,D,0,0,0.266666667,0.133333333,0,44.53333333,0.333333333,0.266666667,0.533333333,56.33333333,0.133333333,0,0,0,0,0,1,0,4,1
20-06-2021,Neutral,Wales,Italy,L,0,0,0.051282051,0.102564103,0.051282051,17.46153846,0.564102564,0.384615385,0.358974359,46.62820513,0.102564103,0,0,0,0,0,1,0,0,0
21-06-2021,Neutral,Argentina,Paraguay,W,0.055555556,0,0.333333333,0.055555556,0,32.55555556,1.277777778,0.833333333,1.222222222,59.93888889,0.944444444,0,0,0,50,0,1,2,0,1
21-06-2021,Neutral,Denmark,Russia,W,0.133333333,0,0.533333333,0.066666667,0,35.73333333,0.333333333,0.4,0.4,60.67333333,0.8,0,0,0,0,0,0,0,0,4
21-06-2021,Neutral,Netherlands,North Macedonia,W,0.071428571,0,0.285714286,0,0,31.85714286,1.357142857,0.571428571,0.714285714,57.20714286,0.714285714,0,0,0,100,0,0,3,0,3
22-06-2021,Neutral,England,Czech Republic,W,0.055555556,0,0.166666667,0,0,35.44444444,0.333333333,0.777777778,0.388888889,62.42222222,0.5,0,0,0,0,0,0,2,1,1
23-06-2021,Neutral,France,Portugal,D,0,0,0.181818182,0.272727273,0,31,0.818181818,0.454545455,0.181818182,64.13636364,0.090909091,0,0,0,0,0,0,0,0,2
23-06-2021,Neutral,Poland,Sweden,L,0.142857143,0,0.428571429,0.142857143,0,38.35714286,0.571428571,0.571428571,0.642857143,53.30714286,0.357142857,0,0,0,0,1,0,4,3,2
23-06-2021,Neutral,Spain,Slovakia,W,0.133333333,0.066666667,0.4,0.133333333,0,39.4,0.533333333,0.333333333,0.4,65.23333333,0.066666667,0,0,0,0,0,0,0,0,5
26-06-2021,Neutral,Denmark,Wales,W,0.142857143,0,0.428571429,0,0,33.28571429,0.571428571,0.285714286,0.571428571,69.13571429,0.714285714,0,0,0,100,0,1,1,1,4
26-06-2021,Neutral,Wales,Denmark,L,0,0,0.048780488,0.146341463,0.048780488,23.97560976,0.585365854,0.243902439,0.536585366,46.48292683,0.146341463,0,0,0,14.3,0,0,3,2,0
27-06-2021,Neutral,Netherlands,Czech Republic,L,0,0,0,0.153846154,0.076923077,29.69230769,0.769230769,0.461538462,0.307692308,52.45384615,0.615384615,0,0,0,50,0,0,5,0,0
28-06-2021,Neutral,Argentina,Bolivia,W,0.125,0.125,0.6875,0.0625,0,57,0.8125,0.6875,0.4375,72.9125,1.0625,0,0,0,0,0,1,0,0,4
28-06-2021,Neutral,France,Switzerland,D,0.090909091,0,0.454545455,0.272727273,0,39.63636364,1.090909091,0.454545455,0.545454545,64.91818182,0.909090909,0,0,0,0,0,0,1,0,3
28-06-2021,Neutral,Spain,Croatia,W,0.125,0,0.5,0,0,50.75,1.375,0.5,0.6875,70.475,0.4375,0,0,0,0,0,0,0,1,5
29-06-2021,Neutral,England,Germany,W,0.105263158,0,0.210526316,0.157894737,0,29.36842105,0.631578947,0.315789474,0.157894737,50.93684211,0.315789474,0,0,0,0,0,0,1,1,2
30-06-2021,Neutral,Mexico,Panama,W,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
02-07-2021,Away,Spain,Switzerland,D,0,0,0.25,0,0,53.9375,0.6875,0.4375,0.625,66.06875,0.1875,0,0,0,0,0,0,0,1,1
03-07-2021,Away,Denmark,Czech Republic,W,0.133333333,0,0.266666667,0,0,29.06666667,0.8,0.933333333,0.466666667,64.6,0.4,0,0,0,0,1,0,4,8,2
03-07-2021,Away,England,Ukraine,W,0.222222222,0,0.333333333,0,0,37.94444444,0.5,0.444444444,0.833333333,69.42222222,0.444444444,0,0,0,100,0,2,1,0,4
03-07-2021,Home,Mexico,Nigeria,W,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
03-07-2021,Neutral,Argentina,Ecuador,W,0.222222222,0,0.222222222,0.055555556,0,21.16666667,0.5,0.277777778,0.055555556,47.37777778,0.444444444,0,0,0,0,0,0,0,0,3
06-07-2021,Away,Spain,Italy,D,0,0,0.066666667,0.066666667,0,50.6,0.733333333,0.533333333,0.666666667,69.31333333,0.266666667,0,0,0,0,0,0,3,1,1
06-07-2021,Home,Argentina,Colombia,D,0.111111111,0,0.055555556,0.166666667,0,26.44444444,0.888888889,0.5,0.666666667,54.36666667,1.277777778,0,0,0,0,0,0,0,0,1
07-07-2021,Away,Denmark,England,L,0,0,0.2,0.066666667,0,38.66666667,1.733333333,0.933333333,0.4,67.10666667,0.333333333,0,0,0,100,0,0,3,3,1
07-07-2021,Home,England,Denmark,W,0,0.052631579,0.473684211,0.052631579,0,47.15789474,0.578947368,0.684210526,0.473684211,65.75263158,0.789473684,0,0,0,0,0,0,0,0,2
10-07-2021,Home,Mexico,Trin and Tobago,D,0,0,0.181818182,0.090909091,0,0,0,0,0,0,0,0.363636364,0.090909091,0,0,0,0,0,0,0
10-07-2021,Neutral,Argentina,Brazil,W,0.052631579,0,0.105263158,0.210526316,0,24.84210526,1.315789474,0.526315789,0.842105263,53.57894737,0.368421053,0,0,0,60,0,0,5,0,1
11-07-2021,Home,United States,Haiti,W,0,0,0.166666667,0.166666667,0,0,0,0.5,0,0,0,0.666666667,0,0,0,0,0,0,0,1
11-07-2021,Neutral,England,Italy,D,0.055555556,0,0.111111111,0.055555556,0,32.72222222,0.833333333,0.777777778,0.833333333,57.24444444,0.833333333,0,0,0,0,0,0,1,0,1
12-07-2021,Home,Costa Rica,Guadeloupe,W,0.1,0,0.3,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,3
14-07-2021,Away,Mexico,Guatemala,W,0.1,0,0.4,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0,0,0,0,3
15-07-2021,Away,United States,Martinique,W,0.166666667,0,0.5,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,6
16-07-2021,Away,Costa Rica,Suriname,W,0,0,0.3,0.3,0.1,0,0,0.6,0,0,0,0.1,0,0,0,0,0,0,0,2
18-07-2021,Home,Mexico,El Salvador,W,0,0,0.2,0,0,0,0,0.7,0,0,0,0.4,0,0,0,0,0,0,0,1
18-07-2021,Home,United States,Canada,W,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0.333333333,0,0,0,0,0,0,0,1
20-07-2021,Home,Costa Rica,Jamaica,W,0,0,0.125,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1
24-07-2021,Home,Mexico,Honduras,W,0,0,0.1,0.1,0,0,0,1,0,0,0,0.4,0,0,0,0,0,0,0,3
25-07-2021,Home,Costa Rica,Canada,L,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2021,Home,United States,Jamaica,W,0.2,0,0.2,0,0,0,0,0.8,0,0,0,0.6,0,0,0,0,0,0,0,1
29-07-2021,Away,United States,Qatar,W,0,0,0,0.2,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,1
29-07-2021,Home,Mexico,Canada,W,0,0.1,0.1,0.2,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,2
01-08-2021,Away,Mexico,United States,L,0,0,0,0.2,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0
01-08-2021,Home,United States,Mexico,W,0.2,0,0,0.2,0,0,0,1.6,0,0,0,0.8,0,0,0,0,0,0,0,1
21-08-2021,Away,Costa Rica,El Salvador,D,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2021,Away,Netherlands,Norway,D,0,0,0.352941176,0.058823529,0,0,0,0.352941176,0,0,0,0,0,0,0,0,0,0,0,1
01-09-2021,Away,Wales,Finland,D,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2021,Home,Denmark,Scotland,W,0.142857143,0,0.285714286,0,0,0,0,0.357142857,0,0,0,0,0,0,0,0,0,0,0,2
01-09-2021,Home,France,Bosnia and Herzegovina,D,0,0,0.1,0.1,0.1,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,1
01-09-2021,Home,Senegal,Togo,W,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
02-09-2021,Away,Argentina,Venezuela,W,0,0,0.470588235,0,0,0,0,0.588235294,0,0,0,0,0,0,0,0,0,0,0,3
02-09-2021,Away,Costa Rica,Panama,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2021,Away,England,Hungary,W,0.222222222,0,0.444444444,0.111111111,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,4
02-09-2021,Away,Spain,Sweden,L,0.071428571,0,0.214285714,0.142857143,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1
02-09-2021,Away,United States,El Salvador,D,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2021,Home,Australia,China,W,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
02-09-2021,Home,Iran,Syria,W,0.066666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02-09-2021,Home,Mexico,Jamaica,W,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
02-09-2021,Home,Poland,Albania,W,0.285714286,0,0.214285714,0.142857143,0,0,0,1.285714286,0,0,0,0,0,0,0,0,0,0,0,4
02-09-2021,Home,Saudi Arabia,Vietnam,W,0.058823529,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
03-09-2021,Home,Tunisia,Equatorial Guinea ,W,0.076923077,0.076923077,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
04-09-2021,Away,Denmark,Faroe Islands,W,0.076923077,0,0.153846154,0.076923077,0,0,0,0.307692308,0,0,0,0.076923077,0,0,0,0,0,0,0,1
04-09-2021,Away,France,Ukraine,D,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1
04-09-2021,Home,Netherlands,Montenegro,W,0.176470588,0.058823529,0.588235294,0.058823529,0,0,0,0.647058824,0,0,0,0.176470588,0,0,0,0,0,0,0,4
05-09-2021,Away,Argentina,Brazil,00,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0
05-09-2021,Away,Mexico,Costa Rica,W,0,0.076923077,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05-09-2021,Away,Poland,San Marino,W,0.214285714,0,0.428571429,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,7
05-09-2021,Away,Wales,Belarus,W,0.0625,0.125,0.4375,0.0625,0,0,0,0.4375,0,0,0,0.1875,0.0625,0,0,0,0,0,0,3
05-09-2021,Home,Costa Rica,Mexico,L,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-09-2021,Home,England,Andorra,W,0.055555556,0.055555556,0.166666667,0,0,0,0,0.111111111,0,0,0,0.055555556,0,0,0,0,0,0,0,4
05-09-2021,Home,Spain,Georgia,W,0.142857143,0,0.5,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,4
05-09-2021,Home,United States,Canada,D,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-09-2021,Away,Australia,Vietnam,W,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-09-2021,Away,Iran,Iraq,W,0.176470588,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
07-09-2021,Away,Saudi Arabia,Oman,W,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-09-2021,Away,Senegal,Congo,W,0.071428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
07-09-2021,Away,Tunisia,Zambia,W,0,0.076923077,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
07-09-2021,Home,Denmark,Israel,W,0.333333333,0,0.466666667,0.066666667,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,5
07-09-2021,Home,France,Finland,W,0,0,0.333333333,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,2
07-09-2021,Home,Netherlands,Turkey,W,0.25,0.0625,0.375,0.0625,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,6
08-09-2021,Away,England,Poland,D,0.055555556,0,0.111111111,0.111111111,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,1
08-09-2021,Away,Mexico,Panama,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-09-2021,Away,Spain,Kosovo,W,0.076923077,0,0.230769231,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,2
08-09-2021,Away,United States,Honduras,W,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
08-09-2021,Home,Costa Rica,Jamaica,D,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-09-2021,Home,Poland,England,D,0.071428571,0,0.142857143,0.214285714,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1
08-09-2021,Home,Wales,Estonia,D,0,0,0.277777778,0.055555556,0,0,0,0.944444444,0,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0
09-09-2021,Home,Argentina,Bolivia,W,0.055555556,0,0.5,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,3
06-10-2021,Neutral,Spain,Italy,W,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
07-10-2021,Away,Argentina,Paraguay,D,0,0,0.222222222,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0
07-10-2021,Away,Costa Rica,Honduras,D,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-10-2021,Away,Iran,UAE,W,0.052631579,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-10-2021,Home,Australia,Oman,W,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
07-10-2021,Home,Mexico,Canada,D,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-10-2021,Home,Saudi Arabia,Japan,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-10-2021,Home,Tunisia,Mauritania,W,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
07-10-2021,Home,United States,Jamaica,W,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
07-10-2021,Neutral,France,Belgium,W,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
08-10-2021,Away,Netherlands,Latvia,W,0.055555556,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0.055555556,0,0,0,0,0,0,0,1
08-10-2021,Away,Wales,Czech Republic,D,0.102564103,0,0.205128205,0.128205128,0,0,0,0.743589744,0,0,0,0,0,0,0,0,0,0,0,2
09-10-2021,Away,Denmark,Moldova,W,0.071428571,0.071428571,0.285714286,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,4
09-10-2021,Away,England,Andorra,W,0.071428571,0,0.142857143,0.142857143,0,0,0,0.071428571,0,0,0,0.071428571,0,0,0,0,0,0,0,5
09-10-2021,Home,Poland,San Marino,W,0.066666667,0,0.466666667,0.066666667,0,0,0,0.133333333,0,0,0,0.066666667,0,0,0,0,0,0,0,5
09-10-2021,Home,Senegal,Namibia,W,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10-10-2021,Away,Tunisia,Mauritania,D,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2021,Away,United States,Panama,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2021,Home,Argentina,Uruguay,W,0,0,0.5,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,3
10-10-2021,Home,Costa Rica,El Salvador,W,0.076923077,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10-10-2021,Home,Mexico,Honduras,W,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10-10-2021,Neutral,France,Spain,W,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10-10-2021,Neutral,Spain,France,L,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-10-2021,Away,Wales,Estonia,W,0,0,0.256410256,0.205128205,0,0,0,0.256410256,0,0,0,0.051282051,0,0,0,0,0,0,0,1
11-10-2021,Home,Netherlands,Gibraltar,W,0.3125,0.125,0.5625,0,0,0,0,0.375,0,0,0,0,0.0625,0,0,0,0,0,0,6
12-10-2021,Away,Australia,Japan,L,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12-10-2021,Away,Poland,Albania,W,0,0,0.125,0.0625,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1
12-10-2021,Away,Senegal,Namibia,W,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12-10-2021,Home,Denmark,Austria,W,0.071428571,0,0.285714286,0.071428571,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,1
12-10-2021,Home,England,Hungary,D,0,0,0.266666667,0.066666667,0,0,0,0.533333333,0,0,0,0,0,0,0,0,0,0,0,1
12-10-2021,Home,Iran,Korea Republic,D,0.052631579,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12-10-2021,Home,Saudi Arabia,China,W,0.117647059,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13-10-2021,Away,Costa Rica,United States,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13-10-2021,Away,Mexico,El Salvador,W,0,0,0,0.272727273,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13-10-2021,Home,United States,Costa Rica,W,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14-10-2021,Home,Argentina,Peru,W,0.055555556,0,0.111111111,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,1
27-10-2021,Home,Mexico,Ecuador,L,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-11-2021,Away,Iran,Lebanon,W,0,0,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-11-2021,Away,Saudi Arabia,Australia,D,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2021,Away,Senegal,Togo,D,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-11-2021,Away,Spain,Greece,W,0,0.071428571,0.214285714,0.142857143,0,0,0,0.357142857,0,0,0,0,0,0,0,0,0,0,0,1
11-11-2021,Home,Australia,Saudi Arabia,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-11-2021,Away,Argentina,Uruguay,W,0.052631579,0,0.052631579,0.052631579,0,0,0,0.473684211,0,0,0,0,0,0,0,0,0,0,0,1
12-11-2021,Away,Costa Rica,Canada,L,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-11-2021,Away,Mexico,United States,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-11-2021,Away,Poland,Andorra,W,0.2,0,0.466666667,0.133333333,0,0,0,0.333333333,0,0,0,0.066666667,0,0,0,0,0,0,0,4
12-11-2021,Home,Denmark,Faroe Islands,W,0,0,0.272727273,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,3
12-11-2021,Home,England,Albania,W,0.266666667,0,0.4,0,0,0,0,0.266666667,0,0,0,0,0,0,0,0,0,0,0,5
12-11-2021,Home,United States,Mexico,W,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13-11-2021,Away,Netherlands,Montenegro,D,0.066666667,0.066666667,0.2,0.066666667,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,2
13-11-2021,Away,Tunisia,Equatorial Guinea ,L,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-11-2021,Home,France,Kazakhstan,W,0.428571429,0.071428571,0.785714286,0,0,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,8
13-11-2021,Home,Wales,Belarus,W,0.195121951,0.024390244,0.292682927,0.048780488,0,0,0,0.804878049,0,0,0,0,0,0,0,0,0,0,0,5
14-11-2021,Home,Senegal,Congo,W,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14-11-2021,Home,Spain,Sweden,W,0,0,0.133333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,1
15-11-2021,Away,Denmark,Scotland,L,0,0,0.111111111,0.111111111,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2021,Away,England,San Marino,W,0.307692308,0.153846154,0.692307692,0,0,0,0,0.384615385,0,0,0,0.153846154,0,0,0,0,0,0,0,1
