Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
07-01-2018,Sun,FIFA World Cup,Round of 16,Neutral,D 1 (3)–1 (4),es Spain,ru Russia,Y,DM,120,0,0,0,0,1,0,0,0,95,4,2,0,0,0,0,0,0,78,86,90.7,9,0,0,Match Report,,,,,,,,
07-01-2018,Sun,FIFA World Cup,Round of 16,Neutral,D 1 (3)–1 (4),es Spain,ru Russia,N,RB,51,0,0,0,0,1,0,0,0,48,0,0,0,0.1,0.1,0,0,0,39,46,84.8,3,1,1,Match Report,,,,,,,,
07-01-2018,Sun,FIFA World Cup,Round of 16,Neutral,D 1 (3)–1 (4),es Spain,ru Russia,Y,LB,120,0,0,0,0,2,1,0,0,178,1,0,0,0.1,0.1,0,4,0,158,169,93.5,9,2,3,Match Report,,,,,,,,
07-01-2018,Sun,FIFA World Cup,Round of 16,Neutral,D 1 (3)–1 (4),es Spain,ru Russia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-01-2018,Sun,FIFA World Cup,Round of 16,Neutral,D 1 (3)–1 (4),es Spain,ru Russia,Y,DM,120,0,0,0,0,1,0,0,0,169,4,0,0,0,0,0.7,9,0,152,160,95,6,0,1,Match Report,,,,,,,,
07-01-2018,Sun,FIFA World Cup,Round of 16,Neutral,D 1 (3)–1 (4),es Spain,ru Russia,Y,RW,103,0,0,0,0,1,1,0,0,55,1,0,0,0,0,0.1,3,0,43,50,86,0,1,1,Match Report,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,es Spain,ch Switzerland,Y,LB,77,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,es Spain,ch Switzerland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,es Spain,ch Switzerland,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,es Spain,ch Switzerland,N,,31,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,de Germany,N,,9,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,de Germany,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,de Germany,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,de Germany,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,de Germany,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Home,W 6–1,es Spain,ar Argentina,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Home,W 6–1,es Spain,ar Argentina,N,,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Home,W 6–1,es Spain,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Home,W 6–1,es Spain,ar Argentina,Y,LB,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Home,W 6–1,es Spain,ar Argentina,Y,FW,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Home,W 6–1,es Spain,ar Argentina,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-06-2018,Fri,FIFA World Cup,Group stage,Neutral,D 3–3,es Spain,pt Portugal,Y,LB,90,0,0,0,0,0,0,0,0,94,1,1,0,0,0,0.2,4,0,76,88,86.4,7,0,0,Match Report,,,,,,,,
15-06-2018,Fri,FIFA World Cup,Group stage,Neutral,D 3–3,es Spain,pt Portugal,Y,RM,90,0,0,0,0,1,0,0,0,96,1,2,1,0.1,0.1,0,1,0,80,90,88.9,2,1,1,Match Report,,,,,,,,
15-06-2018,Fri,FIFA World Cup,Group stage,Neutral,D 3–3,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-06-2018,Fri,FIFA World Cup,Group stage,Neutral,D 3–3,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-06-2018,Fri,FIFA World Cup,Group stage,Neutral,D 3–3,es Spain,pt Portugal,Y,CM,90,0,1,0,0,1,0,1,0,75,1,2,2,0.1,0.1,0.7,2,1,65,69,94.2,5,0,0,Match Report,,,,,,,,
15-06-2018,Fri,FIFA World Cup,Group stage,Neutral,D 3–3,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-06-2018,Wed,FIFA World Cup,Group stage,Neutral,W 1–0,es Spain,ir IR Iran,Y,LB,90,0,0,0,0,0,0,0,0,93,1,1,0,0,0,0,1,0,80,92,87,4,0,0,Match Report,,,,,,,,
20-06-2018,Wed,FIFA World Cup,Group stage,Neutral,W 1–0,es Spain,ir IR Iran,N,CM,20,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,28,32,87.5,1,1,1,Match Report,,,,,,,,
20-06-2018,Wed,FIFA World Cup,Group stage,Neutral,W 1–0,es Spain,ir IR Iran,N,RM,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,9,66.7,0,1,1,Match Report,,,,,,,,
20-06-2018,Wed,FIFA World Cup,Group stage,Neutral,W 1–0,es Spain,ir IR Iran,Y,DM,90,0,0,0,0,1,1,0,0,103,1,0,1,0,0,0.2,3,0,92,97,94.8,7,3,3,Match Report,,,,,,,,
20-06-2018,Wed,FIFA World Cup,Group stage,Neutral,W 1–0,es Spain,ir IR Iran,Y,RB,90,0,0,0,0,1,0,0,0,76,1,1,0,0,0,0.2,3,0,67,72,93.1,4,1,2,Match Report,,,,,,,,
20-06-2018,Wed,FIFA World Cup,Group stage,Neutral,W 1–0,es Spain,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-06-2018,Mon,FIFA World Cup,Group stage,Neutral,D 2–2,es Spain,ma Morocco,Y,LB,90,0,0,0,0,0,0,0,0,87,1,2,1,0,0,0.1,5,0,76,82,92.7,3,1,1,Match Report,,,,,,,,
25-06-2018,Mon,FIFA World Cup,Group stage,Neutral,D 2–2,es Spain,ma Morocco,N,RM,17,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0,1,1,7,8,87.5,2,0,0,Match Report,,,,,,,,
25-06-2018,Mon,FIFA World Cup,Group stage,Neutral,D 2–2,es Spain,ma Morocco,Y,RB,90,0,1,0,0,0,0,0,0,76,3,0,0,0,0,0.6,3,1,60,71,84.5,5,0,2,Match Report,,,,,,,,
25-06-2018,Mon,FIFA World Cup,Group stage,Neutral,D 2–2,es Spain,ma Morocco,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-06-2018,Mon,FIFA World Cup,Group stage,Neutral,D 2–2,es Spain,ma Morocco,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-06-2018,Mon,FIFA World Cup,Group stage,Neutral,D 2–2,es Spain,ma Morocco,Y,CM,90,0,0,0,0,1,0,0,0,69,1,1,0,0.3,0.3,0,1,0,56,63,88.9,3,0,0,Match Report,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,Y,RB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,N,,23,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2018,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,tn Tunisia,Y,LB,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,tn Tunisia,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,tn Tunisia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,tn Tunisia,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2018,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,tn Tunisia,N,,31,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,N,,19,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2018,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,N,,16,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,Y,RB,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,Y,CM,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-11-2018,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wls Wales,Y,RB,62,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2018,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,Y,FW,63,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,Y,LB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,N,,40,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2018,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia & Herz'na,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 2–1,es Spain,no Norway,N,,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 2–1,es Spain,no Norway,Y,CM,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 2–1,es Spain,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 2–1,es Spain,no Norway,Y,FW,90,0,0,0,0,5,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 2–1,es Spain,no Norway,Y,LB,90,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
23-03-2019,Sat,UEFA Euro Qualifying,Group stage,Home,W 2–1,es Spain,no Norway,Y,FW,88,0,0,0,0,6,4,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 2–0,es Spain,mt Malta,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 2–0,es Spain,mt Malta,Y,FW,90,0,0,0,0,6,3,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 2–0,es Spain,mt Malta,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 2–0,es Spain,mt Malta,Y,LB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 2–0,es Spain,mt Malta,Y,FW,78,2,0,0,0,6,3,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2019,Tue,UEFA Euro Qualifying,Group stage,Away,W 2–0,es Spain,mt Malta,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,Y,CM,90,0,0,0,0,2,1,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,Y,LB,90,0,1,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,Y,CB,78,0,0,0,0,0,0,0,1,,,1,,,,,,,,,,,,,Match Report,3,0,0,0,1,0,,
09-05-2019,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,N,,15,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,N,,35,0,1,0,0,2,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,N,,45,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,Y,CM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,Y,LB,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-07-2019,Fri,UEFA Euro Qualifying,Group stage,Away,W 4–1,es Spain,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2019,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,es Spain,fo Faroe Islands,Y,RB,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2019,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,es Spain,fo Faroe Islands,Y,CM,90,0,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2019,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,es Spain,fo Faroe Islands,N,,23,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2019,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,es Spain,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2019,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,es Spain,fo Faroe Islands,Y,LB,90,0,1,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2019,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,es Spain,fo Faroe Islands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 3–0,es Spain,se Sweden,N,,26,1,0,1,1,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 3–0,es Spain,se Sweden,Y,RB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2019,Mon,UEFA Euro Qualifying,Group stage,Home,W 3–0,es Spain,se Sweden,Y,FW,64,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
