Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
09-02-2021,Thu,WCQ,First round,Away,L 1–2,es Spain,se Sweden,Y,FW,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Away,L 1–2,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,RB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,FW,90,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,CM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,FW,71,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,N,,27,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,CM,71,0,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,CM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,LB,90,0,2,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,CB,45,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,FW,90,1,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y*,CM,72,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Away,W 2–1,es Spain,ge Georgia,N,,26,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,FW,67,0,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,RB,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,CM,90,0,1,0,0,1,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,CM,67,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,FW,90,1,0,0,0,7,3,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,CB,85,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y*,CM,81,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,Y,LB,90,0,1,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,,12,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,FW,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,,28,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,,28,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,,16,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y*,DM,62,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,,28,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,CB,62,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-04-2021,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,es Spain,pt Portugal,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,FW,59,1,0,0,0,3,2,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,FW,90,1,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,CM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,CM,90,1,0,0,0,1,1,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,CM,90,0,2,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,N,,17,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,CB,59,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,GK,73,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,LB,73,1,0,0,0,2,2,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y*,RB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,LM,120,0,0,0,0,0,0,0,0,75,0,1,1,0,0,0,3,0,65,67,97,4,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,RM,51,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,2,0,43,45,95.6,3,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,LW,61,0,0,0,0,2,0,0,0,31,0,1,1,0.1,0.1,0,1,0,21,26,80.8,0,3,3,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,CB,12,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,16,18,88.9,2,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,LB,120,0,0,0,0,0,0,0,0,111,3,0,3,0,0,0.1,1,0,85,107,79.4,3,0,1,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,RB,84,0,0,0,0,0,0,0,0,79,0,1,2,0,0,0,1,0,64,74,86.5,5,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,GK,120,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,50,57,87.7,0,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y*,CM,105,0,0,0,0,2,0,1,0,85,4,0,0,0.1,0.1,0,2,0,68,74,91.9,4,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,LW,59,1,0,0,0,2,1,0,0,25,1,1,2,0.6,0.6,0.1,3,1,8,16,50,0,1,1,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,RM,69,0,0,0,0,0,0,0,0,57,2,0,1,0,0,0.1,4,0,49,54,90.7,4,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,RB,36,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,26,27,96.3,2,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,CB,108,0,0,0,0,0,0,0,0,140,0,3,0,0,0,0,1,0,129,136,94.9,8,0,0,Match Report,,,,,,,,
07-06-2021,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,CM,74,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y*,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,CM,83,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,N,,42,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,FW,74,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,RB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,FW,48,2,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,RM,86,0,0,0,0,2,0,0,0,126,2,0,1,0.4,0.4,0.4,3,0,107,120,89.2,7,1,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,25,25,100,0,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,"RW,FW",73,0,0,0,0,2,1,0,0,41,0,1,0,0.1,0.1,0,0,0,28,35,80,5,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,N,RW,25,0,0,0,0,1,1,0,0,22,0,0,0,0.5,0.5,0.4,3,0,14,19,73.7,2,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y*,LB,90,0,0,0,0,0,0,0,0,140,2,0,2,0,0,0.8,8,0,118,137,86.1,9,2,2,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,FW,65,0,0,0,0,3,0,0,0,34,2,0,0,0.4,0.4,0,2,0,20,24,83.3,1,0,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,CB,90,0,0,0,0,0,0,0,0,124,3,0,1,0,0,0,0,0,110,118,93.2,3,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,CM,65,0,0,0,0,1,0,0,0,60,1,1,0,0,0,0,1,0,47,53,88.7,3,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,RB,90,0,0,0,0,0,0,0,0,109,1,0,1,0,0,0.1,1,0,94,105,89.5,2,1,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,D 0–0,es Spain,se Sweden,Y,LM,90,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,5,0,97,106,91.5,5,1,2,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,LM,90,0,0,0,0,0,0,0,0,86,0,0,1,0,0,0.1,2,0,74,81,91.4,2,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,CM,90,0,0,0,0,1,1,1,0,80,0,1,0,0.1,0.1,0,1,0,65,73,89,6,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,RM,67,0,0,0,0,0,0,0,0,68,2,0,1,0,0,0,2,0,51,62,82.3,2,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,FW,86,1,0,0,0,4,3,0,0,47,0,0,0,1.6,1.3,0,1,0,24,30,80,0,1,4,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,24,26,92.3,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,RM,23,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0.5,2,0,12,18,66.7,0,0,1,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,LW,30,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0,0,0,9,11,81.8,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,RB,90,0,0,0,0,0,0,0,0,119,2,0,1,0,0,0,3,0,102,114,89.5,5,1,1,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y*,LB,90,0,0,0,0,0,0,0,0,118,1,2,4,0,0,0.5,2,0,95,111,85.6,8,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,Y,CB,90,0,0,0,0,1,0,1,0,87,0,0,1,0,0,0,0,0,70,81,86.4,4,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,es Spain,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,RW,90,1,1,0,0,4,2,0,0,71,0,1,1,0.8,0.8,0.6,2,1,49,62,79,4,0,1,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y*,CM,70,0,0,0,0,0,0,1,0,57,1,1,2,0,0,0.1,2,0,44,51,86.3,4,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"LW,FW",25,1,0,0,0,1,1,0,0,10,1,0,1,0.6,0.6,0,1,0,8,8,100,0,0,0,Match Report,,,,,,,,
