Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,RM,90,0,0,0,0,1,0,0,0,79,2,0,1,0,0,0,2,0,67,76,88.2,6,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,GK,90,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,23,95.7,0,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,LM,90,0,0,0,0,0,0,0,0,62,1,1,1,0,0,0.6,5,3,45,54,83.3,5,1,1,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,FW,65,0,0,0,1,3,2,0,0,24,1,0,0,1,0.2,0,3,0,13,16,81.3,0,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,CB,70,0,0,0,0,1,0,0,0,75,0,0,0,0,0,0,1,0,70,73,95.9,7,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,CB,20,0,0,0,0,1,1,0,0,31,0,0,0,0.5,0.5,0,1,0,30,30,100,0,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,LB,90,0,1,0,0,0,0,1,0,79,2,2,0,0,0,0.1,3,1,64,76,84.2,4,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,RB,76,0,0,0,0,2,0,0,0,80,0,0,0,0.1,0.1,0.1,3,0,66,78,84.6,8,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,LW,70,1,0,0,0,3,1,0,0,45,2,0,0,0.5,0.5,0.1,2,0,33,40,82.5,1,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,FW,120,1,0,0,0,4,2,0,0,45,2,0,2,1,1,0.1,5,1,27,32,84.4,1,0,2,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,RM,76,0,0,0,0,2,1,0,0,80,4,0,1,0.4,0.4,0,4,0,57,68,83.8,3,2,2,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,CM,19,0,0,0,0,0,0,0,0,30,1,1,0,0,0,0,0,0,24,27,88.9,0,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,RW,87,1,1,0,0,1,1,0,0,44,2,2,2,0.4,0.4,1.1,5,1,22,32,68.8,0,1,3,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,LB,44,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0.1,1,0,36,41,87.8,2,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,LB,76,0,0,0,0,3,1,0,0,56,1,0,0,0.1,0.1,0,2,1,47,51,92.2,0,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,LM,120,0,0,0,0,0,0,0,0,74,1,0,2,0,0,0.4,8,2,59,67,88.1,4,1,1,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y*,CM,101,0,0,0,0,0,0,0,0,109,4,4,0,0,0,0,4,0,87,97,89.7,5,2,2,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,RB,120,1,0,0,0,2,2,0,0,101,3,0,3,0.6,0.6,0,1,0,68,84,81,5,0,1,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,GK,120,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0.3,1,0,49,55,89.1,0,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,CB,50,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0.4,2,1,37,39,94.9,1,0,0,Match Report,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,CB,70,0,0,0,0,0,0,0,0,86,1,1,1,0,0,0,1,0,81,84,96.4,3,1,1,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,es Spain,lt Lithuania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,es Spain,lt Lithuania,Y,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y*,CM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,FW,71,0,1,0,0,3,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,,33,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,FW,90,1,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,CM,57,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,CM,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,,19,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,RB,85,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,N,,16,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y*,CM,90,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,FW,83,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,FW,60,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,N,,30,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CM,74,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CM,83,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,LB,90,0,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,,2,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,CM,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,RB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,FW,56,1,0,1,1,2,1,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,CM,64,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y*,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,FW,64,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,,26,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CM,88,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,,32,1,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,,2,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CM,72,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,FW,58,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,LB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y*,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,,29,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,FW,69,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,FW,61,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y*,CM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CM,61,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,FW,90,0,1,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CM,80,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,RB,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,27,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,19,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y*,FW,71,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CM,63,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,FW,63,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y*,LB,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CM,68,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,RB,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,10,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,32,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,FW,57,2,0,1,1,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,33,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
