Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,22,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,30,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,19,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,CM,60,0,1,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,CM,90,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,30,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,30,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y*,CM,71,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,FW,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,FW,61,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CM,79,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,FW,71,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,,11,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CM,72,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,,19,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y*,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y*,CM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,28,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,1,0,1,1,0,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CM,68,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,22,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,FW,62,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,28,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,FW,62,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,28,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,1,0,0,0,0,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,4,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,FW,62,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,RB,86,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,LB,90,1,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,FW,72,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,RB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,45,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,18,0,1,0,0,2,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CB,45,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,FW,90,1,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,4,0,0,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,FW,59,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,GK,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CM,59,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,LB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y*,CM,59,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,RB,90,0,0,0,0,0,0,0,0,110,0,1,2,0,0,0.1,3,0,100,107,93.5,4,0,0,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,34,37,91.9,0,0,0,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y*,CM,63,0,0,0,0,0,0,0,0,100,3,1,0,0,0,0,5,1,87,96,90.6,2,0,0,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,LM,56,0,0,0,0,0,0,0,0,92,2,0,0,0,0,0.7,5,1,86,89,96.6,9,0,0,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,RM,90,1,0,0,0,1,1,0,0,87,1,0,1,0.1,0.1,0.1,2,1,67,74,90.5,3,0,4,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,CB,90,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,2,0,138,142,97.2,4,0,0,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,RW,22,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,7,10,70,1,2,3,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,"FW,RW",68,1,0,0,0,5,1,0,0,55,1,0,1,0.8,0.8,0,0,0,33,41,80.5,2,0,1,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,FW,34,1,1,0,0,2,1,0,0,12,0,0,0,0.2,0.2,0.1,2,2,7,9,77.8,1,1,2,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,LM,34,1,0,0,0,3,1,0,0,47,0,0,0,0.4,0.4,0,1,0,42,43,97.7,1,0,1,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,LB,63,0,1,0,0,0,0,0,0,123,1,2,0,0,0,0.3,4,3,111,119,93.3,9,1,1,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,CM,27,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,1,0,48,50,96,1,0,0,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,RW,56,2,0,1,1,1,1,0,0,33,0,0,0,0.9,0.1,0,1,1,17,25,68,1,0,3,Match Report,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2022,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,RB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,,19,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,,32,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,N,,32,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,FW,71,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y*,CM,77,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,CM,58,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-12-2022,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,FW,58,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
